"","2001-01-01","2001-02-01","2001-03-01","2001-04-01","2001-05-01","2001-06-01","2001-07-01","2001-08-01","2001-09-01","2001-10-01","2001-11-01","2001-12-01","2002-01-01","2002-02-01","2002-03-01","2002-04-01","2002-05-01","2002-06-01","2002-07-01","2002-08-01","2002-09-01","2002-10-01","2002-11-01","2002-12-01","2003-01-01","2003-02-01","2003-03-01","2003-04-01","2003-05-01","2003-06-01","2003-07-01","2003-08-01","2003-09-01","2003-10-01","2003-11-01","2003-12-01","2004-01-01","2004-02-01","2004-03-01","2004-04-01","2004-05-01","2004-06-01","2004-07-01","2004-08-01","2004-09-01","2004-10-01","2004-11-01","2004-12-01","2005-01-01","2005-02-01","2005-03-01","2005-04-01","2005-05-01","2005-06-01","2005-07-01","2005-08-01","2005-09-01","2005-10-01","2005-11-01","2005-12-01","2006-01-01","2006-02-01","2006-03-01","2006-04-01","2006-05-01","2006-06-01","2006-07-01","2006-08-01","2006-09-01","2006-10-01","2006-11-01","2006-12-01","2007-01-01","2007-02-01","2007-03-01","2007-04-01","2007-05-01","2007-06-01","2007-07-01","2007-08-01","2007-09-01","2007-10-01","2007-11-01","2007-12-01","2008-01-01","2008-02-01","2008-03-01","2008-04-01","2008-05-01","2008-06-01","2008-07-01","2008-08-01","2008-09-01","2008-10-01","2008-11-01","2008-12-01","2009-01-01","2009-02-01","2009-03-01","2009-04-01","2009-05-01","2009-06-01","2009-07-01","2009-08-01","2009-09-01","2009-10-01","2009-11-01","2009-12-01","2010-01-01","2010-02-01","2010-03-01","2010-04-01","2010-05-01","2010-06-01","2010-07-01","2010-08-01","2010-09-01","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01","2022-10-01"
"21","sagt","scheibner","weiss","fussball","mehr","berlin","griechen","herr","york","kunst","kamen","mal","heute","wer","tod","heute","weiss","welt","leben","sothebys","millionen","mike","immer","gott","zeit","wer","strijen","paar","lebens","university","jahre","bayern","gar","welt","mal","stresemann","petrarca","siegfried","texas","mal","namen","berliner","literarischen","alten","fast","wissen","art","spiele","geschichte","opfer","glashuette","kirche","team","gerade","republik","sagen","orient","ging","hotel","mal","universums","leben","heidi","sitzt","ging","hitler","klink","paar","ganz","hintergrundstrahlung","freiheit","recht","haette","alijew","claire","warum","juden","alte","kam","alte","strasse","la","einfach","salihamidzic","junge","kinder","krieg","internet","geschichte","tage","taliban","gott","frau","jaehrige","the","jahre","new","buch","thunfugger","frau","marken","sagt","sagen","frau","vater","windhuk","kommt","menschen","balkan","namen","geschichte","schon","kunstfonds","seiten","dilma","schon","musik","frauen","frau","mann","auto","kennt","mutter","serendipity","buch","schon","moechte","gear","vielleicht","leute","autismus","kam","alten","schon","art","frauen","sagen","sohn","friedmans","kam","alte","wurde","kennen","buehne","millionen","josef","oezdemir","pringsheim","porsche","lassalle","kindern","mann","paar","leben","nie","art","ja","immer","menschen","deutschen","sonny","geschichte","frau","ja","alten","immer","kam","new","arbeitet","heute","bismarcktuerme","unterwegs","mal","durfte","immer","zeit","nie","vaganov","rolle","zuckerberg","leute","warum","ja","vega","hochschulen","wissen","oft","menschen","vielleicht","spaeter","denen","warum","all","oft","denen","frau","geschichte","kate","beispiel","ersten","roth","frau","leute","gemaelde","de","d","jahrhunderts","gesellschaft","frau","erhard","weiss","russisch","gern","natuerlich","w","darf","spaeter","innout","feder","frauen","wurde","kultur","einfach","ja","zeit","familie","mal","schalker","wien","albaschir","luescher","boden","essen","hause","all","manchmal","gerade","wissen","paar","karriere","schon","tisch","welt","rid","league","wirklich","jahre","vielleicht","schon","g","welt","sagt","tergit","damals","bosnienherzegowina","haus","warum","bisschen","natuerlich","geht","gorbatschow","camus"
"22","gar","welt","buch","alte","leute","wer","alte","buch","paar","jahre","sagt","mitt","zeit","spaeter","wohl","leute","alte","ja","buch","depression","filme","sally","weiss","matisse","galerie","kuenstler","zug","ganz","wohl","immer","naturgemaess","jahren","zeit","alten","heute","berliner","herr","gibt","toskaner","tag","entschuldigung","berlin","opfer","film","millionen","schon","findet","kollegen","bild","spaeter","jugend","nena","tradition","niemand","familie","mallow","jahrhundert","schmidt","vielleicht","hanns","sagt","mal","tag","oeffentlichkeit","immer","the","travemuende","immer","inglés","sohn","menschen","buch","nennt","kinder","darf","ganz","kind","leute","nation","spaeter","manu","heute","schon","eltern","gessner","volk","vater","namen","damals","kohl","spaeter","weiss","oft","damals","bild","gibt","spaeter","familie","leben","tavernier","kinder","wirklich","magazin","hz","heute","spaeter","the","maenner","garten","ja","sagt","vielleicht","spaeter","nie","sagt","eltern","familie","szene","kam","guenther","autos","frau","vettel","leben","lesen","ganze","wer","einfach","mann","schon","ja","the","millionen","zwickau","kunst","art","wissen","buch","buch","vielleicht","art","haus","theater","geschichte","reich","mal","traktoren","figuren","immer","platz","wenig","kunst","neapel","mann","werk","eltern","spaeter","arbeit","masse","welt","mann","mann","messi","amerika","berlin","mal","menschen","heckl","welt","erzaehlt","paar","polkes","leben","themen","spaeter","familie","stadt","heute","spielte","ganz","krassnitzer","passiert","frau","jemand","stangneth","oft","mann","wer","mann","genommen","oesterreich","damals","roman","abitur","recht","namen","manchmal","lesen","besten","gehoert","valley","menschen","gab","jahre","karriere","welt","umgang","jemand","manchmal","ja","berufsausbildung","lieber","arbeit","damals","mann","gibt","wirklich","nedele","revolution","mutter","alt","macht","ganz","film","vielleicht","verlag","wissen","gefuehl","familie","chatrian","warum","buch","halle","freiheit","schon","wurde","ganzen","paar","wurde","gab","all","geschichte","kennen","arbeit","wort","city","jemand","sagen","tokio","frauen","g","wurde","spaeter","gesellschaft","prana","auswaertigen","wasilewski","wissen","wurde","erzaehlt","brasilien","schon"
"23","grabosch","unwort","ferguson","schon","leben","einst","schiff","philosophie","times","provokation","glueck","olympia","summers","schuessel","vielleicht","welt","konnte","denen","moechte","ny","gibson","menschen","gegenwart","revolution","kuenstler","sonne","fischer","kathi","jaehrige","krieg","macht","gut","anna","jahre","sagen","alten","gaddafi","leben","macht","frauen","spaeter","spaeter","widerstands","hermannstadt","laengst","macht","becker","zeit","millionen","heute","maenner","papst","unesco","begann","hapag","wissen","uhr","haus","bischof","krieg","gab","name","berlin","sagt","sammlung","trikots","bbc","ganz","nie","tod","bbc","museum","mensch","meeteren","frauen","demokratie","jahrhundert","eigenen","krieg","natuerlich","geschichte","zeit","neunziger","mehr","spaeter","bald","junge","krieg","jaehrige","schon","alt","namen","eigentlich","eben","jahrhundert","leute","heute","wurden","gibt","ganz","koenig","sender","stunde","nie","menschen","namen","junge","theater","tier","geschichte","moderne","bilder","schon","welt","macht","familie","geschichte","gomez","de","quandts","geschichte","sagt","all","menschen","art","buch","the","jahre","jahre","satz","familie","wahrheit","ort","sagt","geschichte","erzaehlt","wahrheit","menschen","sagt","jemand","torre","seiten","frau","zeit","namen","sothebys","reich","hand","prokon","weiss","eben","vielleicht","heute","oetker","vielleicht","sagen","kleine","new","frauen","arbeit","gleich","macht","heinrichs","schon","schreiben","sagen","sagen","architektur","vielen","new","kaltwasser","zeit","grosse","amesbauer","sprache","leute","soul","gemaelde","wusste","sammler","maenner","jamila","jahrhunderts","weiss","leben","g","independence","wurde","mason","schon","new","ariel","eltern","konnte","kinder","zoo","bitcoins","vielleicht","bruder","weiss","gibt","liebe","tag","zeit","wurde","sache","mal","agnieszka","konnte","krieg","manchmal","kasachische","wurde","schon","einfach","glaube","tun","konnte","jugend","žižek","haas","obama","sufis","schalker","karoui","heimat","autor","alte","angola","paar","vielleicht","geworden","platz","tun","mutter","paar","einfach","menschen","links","gar","lernen","hampel","oft","nie","wirklich","buch","inflationsheiligen","ganz","alte","haette","gab","damals","welt","geschichte","jaehrige","baerbocks","sagen","manchmal","eltern","gerade","são","dylan"
"24","kabarett","theater","zuschlag","ja","new","new","francs","macht","terroristen","mal","liebe","romney","namen","wohl","schon","florida","machte","antisemitismus","konnte","vielleicht","juristen","summers","generation","ganz","welt","immer","schon","macht","gesehen","wer","vielleicht","heute","tag","kirchen","frau","denken","maischberger","macht","land","konrad","amerikaner","vielleicht","s","kaugummiautomaten","smith","fluechtlinge","einfach","ausstellung","sammlung","jedenfalls","tod","nie","wurde","wer","ajatollah","familie","ja","vielleicht","himmel","vater","wer","scheub","crevedia","vielleicht","leupold","citron","forscher","eigentlich","juden","friedrich","beaumont","damals","tod","geschichte","mal","scheint","zeit","schon","oft","kunst","bild","jahre","imre","namen","buda","preussischen","menschen","jungen","jahre","spiel","geschichte","wer","lourdes","heute","nachama","schon","jahre","erzaehlt","schmidt","heute","film","wer","konnte","historiker","adlhoch","zwei","friedrich","schon","stiftung","satz","thomas","andreotti","goeltzsch","macht","schon","joe","party","klingt","letzte","schon","krieg","lebt","schon","spaeter","tod","alter","leben","gern","weiss","sagt","sebastian","prenzlauer","zeit","frau","duesseldorfer","gerade","spaeter","gemacht","wer","trinken","goethe","heute","studenten","musical","gar","frau","weiss","all","frauen","heynckes","essen","frances","studenten","schon","geschichte","hansen","gesellschaft","aktivist","don","leute","sagen","berliner","sloterdijk","arbeiten","nabokov","ddr","mann","prix","kopf","spaeter","weiss","friedrichs","mann","otto","lesen","oft","eltern","damals","millau","art","gern","deutsch","liebe","theater","leute","serena","schule","hype","graupe","arbeiten","gar","schon","sowjetunion","inge","teodoro","vielleicht","alte","kueche","rau","leben","besten","anne","gar","ja","alten","erinnert","wer","kulturwandel","sagen","warum","kam","kasachisch","wer","stadt","hans","system","zeit","gibt","junge","weiss","tag","mal","vielleicht","video","immer","mal","macht","sagen","karl","einfach","johann","krieg","vater","ganz","nacht","leute","damals","leute","tod","heute","weiss","jemand","schon","sagt","erzaehlt","einzige","immer","oft","erzaehlt","jaehrige","weihnachtsmaerkte","kunst","gefuehl","maenner","rodgil","bisschen","fans","heute","antisemitismus","gesellschaft","griebel","stadt"
"25","karl","gar","ja","popper","kunst","mann","jahre","vater","leben","karl","dodge","wedells","leben","lake","zeit","nomaden","frau","band","jahre","leben","nackt","frau","unschaerfe","gerade","heute","vielleicht","herr","art","stueck","heute","immer","damals","warum","ging","damals","gar","sohn","welt","titel","schirrmacher","denen","begann","welt","weise","bild","stadt","carter","friederike","shoah","kampf","weiss","ausstellung","ganz","namen","dummheit","vielleicht","fischer","nie","verlag","platz","natuerlich","wurde","klum","guzzi","ebenso","nie","gerade","mal","wer","amerikaner","frau","kunst","vater","traegt","nie","susanne","chirac","jahre","schon","oppenheims","zeit","premiere","new","macht","stunden","mann","zeit","mal","new","menschen","warum","paar","spaeter","vielleicht","heute","zeit","leute","gegenwart","welt","alltag","gibt","kinder","damals","new","anna","mannschaft","volk","rechte","geschichte","alt","seiten","nuzzi","paar","jaehrige","menschen","sauerkirsche","ganz","chang","carbon","einfach","beschaeftigt","wurde","einfach","hans","familie","thomas","ghana","fakten","gegner","sargent","tabletten","begriff","spaeter","spaeter","wurde","eltern","pfarrer","warum","sagen","stadt","leute","ellen","peter","stallone","heute","heute","sagt","ganz","wurde","lacht","gibt","willi","vielleicht","grosz","immer","werk","jahrhundert","nie","kinder","mutter","all","hermann","barra","damals","natuerlich","pferde","kunst","welt","heute","lang","manchmal","sender","schon","publikum","familie","architekten","sagen","junge","deren","einst","bild","ehre","yorker","immer","damals","muguruza","hause","gab","leute","abends","buch","menschen","liebe","haette","journalisten","wer","spaeter","leute","eher","erst","haette","damals","wissen","gar","mal","david","form","gerald","namen","gemacht","maenner","kasachstan","denen","geschichte","leute","ganz","folge","vielleicht","jungen","schon","stadt","jimmy","ging","sehen","konnte","eltern","ja","ja","lurubo","sagen","mann","wissen","trotzdem","wer","frueher","publikum","mann","denkmal","vielleicht","vielleicht","dinge","franziskus","leute","reich","haette","geld","sonntag","medien","unserer","luerssen","junge","essen","natuerlich","art","spaeter","welt","welt","seite","frauen","kinder","mann","wissen"
"26","haette","sagt","art","leute","stadt","volk","jungen","wer","gut","moslems","weiss","wer","tag","mann","mann","ganz","leben","frau","welt","internet","kam","jahre","kinder","frau","ganz","demokratie","sagt","wissen","berliner","denen","spaeter","ganz","spaeter","akademiker","gar","republik","leben","heute","oft","fast","welt","bilder","eberhard","ganz","amerika","findet","juana","liebe","zhao","milbradt","viele","burroughs","dorothy","konnte","frau","sauerland","geschichte","buch","spiele","geschichte","vielleicht","namen","begriff","herakles","paar","traum","israel","schon","mann","ja","revolution","ganz","luxemburg","mehr","immer","immer","kinder","mal","wurden","nie","donnelly","auschwitz","haus","immer","damals","links","spaeter","gibt","frauen","siemens","oft","damals","damals","leute","mann","kultur","kreator","junge","stadt","stadt","stadt","art","frauen","schon","mann","liess","schule","marken","hessen","avatar","konnte","paar","ja","art","hause","vielleicht","frau","frau","ganz","leben","jahrhunderts","carmignac","wer","alt","mark","immer","oft","schon","venus","wurde","leute","optimismus","sagt","tag","roberto","jahre","economides","denen","bayreuth","immer","schon","paar","art","frau","mal","millionen","gut","schoen","wer","vater","schaefertoens","walter","spaeter","wurde","jungen","ganz","mark","fand","quijote","planck","namen","hand","tag","gleich","welt","junge","ja","reich","manchmal","sprache","mann","mal","erzaehlt","immer","minuten","inflationaer","gut","geschichte","messe","sache","heute","neukoelln","leipzig","wissen","ganz","wer","spieler","mal","mal","frau","mathematik","art","leben","haus","eigentlich","buch","frau","brand","festspiele","thema","nacht","tag","narzissmus","heute","eben","mal","gar","wieland","nennen","walter","thomas","schreibt","damals","frauen","schrieb","wurden","alten","spaeter","roman","geschichte","damals","plastik","manchmal","paar","sagen","nie","liess","vielleicht","erzaehlen","stadt","schriftsteller","arbeit","kinder","vielleicht","leute","disruptiv","beginnt","schroeder","gerade","destaing","mann","franziskaner","buch","ganz","kultur","krimis","guellner","zeit","politiker","arbeit","job","karriere","immer","gab","immer","leute","arbeit","vater","paar","welt","familie","lisa"
"27","bush","haus","jahre","junge","immer","einfach","spaeter","adenauer","viele","neonazis","geschichte","weiss","juristen","artikel","ganz","mehr","damals","kinder","mal","wirklich","welt","krieg","eigentlich","eben","mal","wirklich","zeitung","warum","art","art","wer","junge","gesellschaft","catherine","wurde","grosz","paar","wissen","leben","spaeter","arnulf","poseners","mann","spaeter","schlesinger","arbeit","schliesslich","konnte","zeit","ueberhaupt","freilich","liebe","geworden","wissen","jahrhunderts","mehr","vielleicht","schmidlin","stadt","paar","jahrhunderts","nie","vielleicht","art","koelner","kunst","augen","kommt","namen","rogacki","paar","jahre","davos","gerne","afrika","eher","stadt","sprechen","junge","de","frauen","tagebuecher","bordeaux","damals","eben","reich","kennt","macht","mal","strasse","kind","muenchner","ploetzlich","eigentlich","theater","konnte","erst","hely","vielleicht","laesst","wort","kuenstler","gilles","leute","zdf","haette","day","eltern","wurde","rattle","eigentlich","galt","glockmann","vielleicht","arnold","kam","kuenstler","wort","sz","krieg","eva","wissen","haette","helmut","alter","frau","einfach","stolz","tag","werke","gibt","geschichte","natuerlich","engelhardt","greene","maenner","gmund","muenchen","studium","traum","geschrieben","werk","stadt","mann","geschrieben","ja","vielleicht","kinder","wolfgang","frueher","tag","kommen","leben","heute","moechte","gibt","krieg","sanders","forscher","eben","hoeren","zeit","vielleicht","meter","hielt","leben","namen","schon","mal","all","rede","gesellschaft","frau","leben","sammlung","kunst","kennen","oft","stueck","kinder","damals","harding","alten","peruanischen","art","schon","tag","welt","familie","damals","schule","lehrer","wichtig","angst","mag","heute","immer","denen","warum","auflage","stephens","wurde","menschen","eltern","schon","leben","laesst","tun","spaeter","familie","wurde","vater","krieg","denen","mal","laengst","einfach","damals","jemand","wer","warum","carters","ben","jungen","roman","arbeiten","richtig","wer","krugman","besten","ukrainer","tun","roman","macht","szene","eckhart","corona","erinnerung","haette","hsv","welt","spaeter","opfer","schon","mensch","wurde","zotter","alfonso","wer","gesellschaft","jaehrige","kinggreen","roman","sprache","leben","immer","frauen","tag","kinder","arbeiten","mensch","bbc"
"28","wurde","fans","wissen","sagt","ganz","hitler","weiss","erzaehlt","mehr","volk","namen","geschichte","mann","ging","grossen","fernsehen","reich","konnte","stadt","fernsehen","geschichte","millionen","einst","gab","kollo","ganz","geschichte","alt","wissen","essen","besten","eigentlich","eben","schriftsteller","liess","kunst","mal","einfach","generation","art","coach","mal","reich","natuerlich","leben","kerry","ueberhaupt","mal","kollegen","hauptstadt","bahnhofsmission","may","soziale","foto","reutterer","chongjin","gefuehl","alten","bruecke","spaeter","tante","haus","haette","gehoert","leben","millionen","volkmann","nie","friedlaender","doering","einstige","spaeter","lang","manchmal","weiss","boris","haus","geschichte","geschichte","eigentlich","schon","humboldt","wer","geschichte","paar","eben","jahre","nie","erzaehlt","b","vielleicht","stadt","film","gerade","konnte","heute","wer","einst","eigenen","galt","leute","sammler","liebe","baselitz","borgwardt","paar","dramaturgie","konnte","eben","sibelius","ari","macht","gemacht","kunst","berliner","sagt","veranstaltungen","uebrigens","sohn","glenn","meter","weiss","salz","geschichte","wort","blaetter","schmidt","tod","stand","dora","tag","leute","stadt","titel","heute","freunde","art","kam","irina","oft","kinder","york","michelin","kam","kino","gar","wer","spaeter","stueck","wirklich","frau","namen","chance","krieg","ueberhaupt","wer","tag","paar","wissen","gar","weiss","junge","ja","brendel","wer","gar","geschichte","buch","band","verlag","new","alten","bild","dabei","idee","sohn","gefuehl","gluecklich","ersten","amerikanischen","spielt","heute","geschichte","berliner","new","natuerlich","erst","frauen","schon","wurde","weinberg","geschichte","ahmed","wurde","gerade","gar","vielleicht","sinne","meter","idee","laden","heute","gewalt","james","thomas","new","auktionshaus","maenner","school","kam","spaeter","sport","vielleicht","kunsthalle","waffenstillstand","nie","genau","alt","schueler","westdeutschen","spaeter","gern","frau","spaeter","natuerlich","gute","chris","hoeren","jaegermeier","leben","gesellschaft","jemand","ja","buch","familie","ganz","oeffentlichkeit","frau","leichter","mali","sterne","mann","geldschwein","anruf","nie","frueher","natuerlich","alten","zeit","schon","bayern","vielleicht","damals","nie","paar","spaeter","familie","wer","dinge","sagen","warum","berlin"
"29","welt","fc","spaeter","nie","bayern","moellemann","wissen","mainio","weiss","stunde","ganz","familie","gesetzbuch","recht","macht","frau","berliner","mal","namen","buch","stadt","damals","paar","jimmy","queen","krieg","waere","buch","bisschen","frau","buettner","beiden","lange","willy","gesellschaft","mann","warum","florenz","ganz","strasse","publikum","macht","joachim","leben","thomas","kafka","franz","kam","wort","darfur","frau","mutter","welterbe","auktionen","all","haus","revolution","kam","kohlen","burke","universum","erzaehlt","amerika","kunst","gerne","sah","heute","alten","schon","mutter","leben","alten","ard","sagt","prinz","leben","jahrhunderts","kopf","alten","fruehen","spaeter","immer","vielleicht","nie","film","kollegen","damals","ja","warum","haette","familie","ploetzlich","erst","wer","buehne","dfb","kinder","sagen","sagt","roman","lehigh","gleich","ganz","ort","entdeckt","kindern","generation","leute","biotop","bauer","kaethe","erste","manchmal","schon","agenturen","beschreibt","silvy","ceca","sagen","kinder","oppenheim","paar","millionen","vielleicht","frau","erzaehlt","jahre","sagt","millionen","upton","pille","jahre","wer","bartl","tefaf","sammler","familie","architekten","kinder","schon","sagen","geschichte","odéon","art","maedchen","sagt","eigentlich","geschichte","psychiater","ploetzlich","museum","strasse","buch","karl","junge","natur","hundert","wurde","the","damals","arbeit","frauen","buch","urlaub","john","buecher","immer","filme","david","gar","meist","film","kinder","damals","zeitgenoessische","castiglionis","leute","journalisten","ja","neoliberalismus","eltern","all","haus","schauspieler","ganzen","open","wagner","paar","begriff","nie","grundsatzprogramm","oft","sagt","weshalb","krieg","geier","fleisch","spaeter","film","wirklich","vielleicht","schon","bundesliga","ging","etienne","wurde","himmel","wort","gibt","rechten","sozialen","schon","werk","sozialen","franzosen","angeblich","erste","erzaehlt","muenchner","schule","arbeit","wurden","denen","verfassung","wissen","gefunden","ferrari","junge","ludwig","vater","ganze","ganz","macht","verweht","gesellschaft","wort","juliette","ging","mag","geworden","wurde","gewalt","identitaeren","oft","tun","gemacht","junge","laengst","film","boost","karriere","natuerlich","eben","jahre","arbeit","laesst","liverpool","eltern","weischer","dinge","ganz","sagt"
"30","tag","fussball","zeiten","lange","welt","pauli","geld","namen","musik","gesellschaft","manuel","theater","oekotourismus","nie","dichter","geld","large","grosse","land","frauen","menschen","spaeter","ganz","weltkrieg","mehr","weit","fuerstentum","versucht","spaeter","leute","kippenberger","geworden","eltern","wissen","ganz","damals","wurde","frau","zeit","nie","theaterstueck","gross","dr","automaten","gesellschaft","vaduz","damals","geschichte","fischer","inflationaer","sammler","gar","howard","linke","namen","alte","damals","mal","literatur","film","vater","kultur","kunst","reichtum","vergessen","buch","kontinent","medien","studenten","unterschicht","kam","paar","schon","tod","natuerlich","wissen","scheint","welt","warum","frau","einst","nation","zeit","wer","krieg","steht","oft","eben","alt","jahre","zeit","erzaehlt","nie","einfach","ganz","paar","mode","namen","walterborjans","otter","vater","palazzo","ja","mensch","damals","literatur","jahrhundert","sagt","sarajewo","jahre","oft","konnte","laesst","stunde","ganz","art","mann","machnig","paar","junge","immer","mann","stadt","kurz","ganz","gemaelde","idee","dora","nie","ganze","patrik","damals","italiener","sagen","universum","ladewig","philosophie","erzaehlt","glueck","bild","film","koppitsch","rossius","york","unseld","damals","buchhandlung","namen","maurer","jungen","todesanzeigen","clique","georgia","ausstellung","duerr","kinder","bill","begriff","mitarbeiter","sichermann","familie","ereignisse","finale","taylor","staub","uni","oft","langs","arbeiten","immer","immer","white","namen","erst","eigene","haifisch","schwarzen","kunsthistoriker","haeufig","namen","schauspieler","stolz","immer","sagt","junge","held","wer","nie","pollock","oft","leute","bayern","filme","lachens","damals","it","stueck","welt","tovar","selbstverstaendlich","einfach","kinder","denen","niemand","wirtschaftswunder","bowie","kraus","fuehlt","wissen","dmark","welt","familie","konnte","arbeiten","immer","begriff","menschen","werk","krieg","ostdeutsche","vielleicht","frauen","weiss","geworden","warum","einfach","henry","weder","luanda","gab","tag","gab","voellig","winde","wer","gefuehl","alten","erzaehlt","opfer","geschichte","erste","stand","darueber","finanzen","spaeter","freund","paar","berkeley","bayern","wort","tot","lang","stadt","wer","jemand","vielleicht","gefuehl","sagen","juden","kultur","stadt","mutter"
"31","mal","paar","materie","heute","coole","spaeter","kopf","leben","macht","lange","macht","utah","salt","gar","frauen","alten","hitler","vielleicht","millionen","smith","fast","buch","stadt","wohl","berliner","mann","mensch","gerade","natuerlich","gerade","werk","tage","geschichte","gab","paar","jahre","zeit","klawitter","geworden","frau","willy","gab","deutung","wer","familie","gehoert","heute","wissen","uebrigens","verbrechen","geworden","all","macht","volkes","historischen","eigene","westen","gar","urwald","quantenmechanik","ganz","literatur","mies","weiss","mal","nationalsozialismus","ja","buch","kleine","berliner","immer","bush","bevor","reich","konnte","ja","erinnert","dix","millionen","barre","friedrich","koenig","damals","alte","wissen","spieler","jaehrige","frauen","immer","familie","namen","macht","menschen","vater","lob","sitzt","draeger","geschichte","schramma","eigentlich","ja","namen","essen","damals","jaehrige","loew","wurde","heute","theophrastus","gleich","erst","begann","geschichte","frau","gérômes","heute","kopf","einheit","armstrong","jahre","heute","jaehrige","platz","eigentlich","frauen","kunst","gefuehlt","nennt","frauen","ganz","frau","york","erlebt","arbeiten","jaehrige","sagen","kinder","muenchner","arbeit","lernen","kind","vielleicht","stoertebeker","eigene","autoren","christies","leute","ploetzlich","warum","internet","natuerlich","spaeter","philosophie","haribo","spaeter","manchmal","sitzen","frau","gekommen","ingolstadt","eigentlich","damals","wer","fernsehen","englischen","durchaus","jahrhundert","spaeter","otto","natuerlich","leute","findet","spaeter","stadt","welt","iphigenie","geschichte","deaton","of","leute","neumahr","fernsehen","mann","nie","natur","ganze","frau","weiss","b","wurden","immer","schueler","schrieb","erhard","weiss","kuenstler","denen","kleinen","vitra","wissen","leute","gefuehl","leben","ganze","durand","eben","dl","mensch","gesehen","christopher","sprache","mann","oft","paar","bisschen","film","sagen","paul","ganz","wirklich","stunden","sitzen","paar","vielleicht","reichen","gesagt","moralische","niemand","denen","the","wurde","sagen","frauen","leben","gewalt","stadt","leben","theater","tot","platz","haette","geht","namen","spaeter","wissen","warum","liess","wort","warum","schulen","impfen","bild","oft","mal","philippines","lawrow","weiss","feilenbogen","kultur","abend","muenchner","strasse"
