"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01"
"2010-01-01",0.64511027704607,0.612873690760017,0.618623207459138,0.632625002968132,0.663468348509596,0.628279403092653,0.660089047835039,0.634543756977328,0.635153630887927,0.663714755062184,0.680581836179376,0.673119715161114,0.692778403842849,0.721222628274952,0.718812502897273,0.674150447889304,0.733454470392057,0.730405035604262,0.715888355950887,0.71364987137445,0.735137185693145,0.719661895814946,0.743759351371286,0.722873789353754,0.726635916859503,0.738105975111137,0.77729479221575,0.827964176443714,0.843843800330673,0.844354483099226,0.863949469543993,0.875546472281499,0.889950366545092,0.91496206172768,0.911593881125868,0.934591565508759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-04-01",0.709509218775453,0.727708697789467,0.721939913306472,0.72309914641316,0.722662559249742,0.734834222297502,0.737100178463797,0.739802042820011,0.737844824761519,0.738706376658963,0.739013704481155,0.769221124081327,0.752417879976771,0.740209570833582,0.73105807697485,0.781085799628162,0.733255072661884,0.74937909012111,0.724865827131132,0.747525159940654,0.706278049182688,0.735515635787995,0.726411548791406,0.745681827570003,0.76836157397128,0.738771518009434,0.778929051656499,0.819006662332297,0.804126708403971,0.853144844681932,0.835079934476687,0.800893917369153,0.857042145568944,0.846430103900973,0.805758030687118,0.862318620581103,0.868105988359676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-07-01",0.682964640976441,0.655349869421231,0.662461546310123,0.673719288532786,0.692204346810032,0.660856218777658,0.691728748635658,0.669078831385661,0.66893350077986,0.701171793483181,0.719939879920799,0.699366270131319,0.720188184250436,0.734802608289506,0.727981346009037,0.701291332185094,0.733940341282813,0.73391737425264,0.719194487641773,0.722295589163269,0.728217999707252,0.731283666529233,0.746313840644837,0.73046525200761,0.737282252620276,0.735210581741796,0.778499412581579,0.826443952021662,0.844524893841628,0.841755140082466,0.852024880617999,0.854596426248542,0.88420332165803,0.894731934558403,0.892701563542186,0.908589697049341,0.911835771179002,0.87817410914336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-10-01",0.699643453999549,0.66518896398711,0.670848508446645,0.683532353172072,0.704857644586821,0.673219613864858,0.688046866488601,0.673334247036606,0.676311595155487,0.705681792505216,0.730116647540779,0.727810423378997,0.747509603810502,0.7617258028396,0.753575481410228,0.717634208654761,0.756016998116324,0.745638444720538,0.739012454640024,0.762274600545603,0.7614130895851,0.761226022676654,0.760345297215447,0.74733710001421,0.753171892826693,0.730993796112522,0.7938085720221,0.818747450787299,0.837086991633809,0.824263991109188,0.807702886792314,0.793991862388374,0.853596102035623,0.841986022721409,0.867667957472087,0.864103333652777,0.873239019966609,0.867932203105929,0.907540879992899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-01-01",0.756045929521117,0.758395457960411,0.75637298435743,0.765269199363737,0.781292000369515,0.78583462248623,0.787370067921196,0.778022034475795,0.778362915042779,0.781757883570583,0.796774665734808,0.83143840183035,0.821188559975374,0.831812138542281,0.811151257909834,0.839993221996621,0.819848696251939,0.824734458009935,0.802595937305533,0.838422053293124,0.8022772227598,0.832243181240189,0.82639463561567,0.829619754258565,0.851521854399831,0.833091613947784,0.857200923978319,0.884720934362388,0.863946146834015,0.908409851626332,0.878726221676346,0.819683049562394,0.881837341717483,0.858822976515224,0.834540945936527,0.876761976580623,0.866696360806793,0.921030032592033,0.885168656200924,0.897160180724542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-04-01",0.742058930146482,0.751631348354375,0.74866272958692,0.754872214075089,0.762683031256436,0.774294435918917,0.768542229981738,0.763316336539054,0.760966408368879,0.768357135413691,0.790296217802089,0.819681685304298,0.803452861543998,0.822730958367868,0.814397553734757,0.823102229600207,0.810769095023064,0.819226398639332,0.799407577972341,0.837872442053828,0.80890686129186,0.836975821008858,0.830250463046184,0.824848282223288,0.847557658566931,0.826714228850048,0.855646792641375,0.877587951420008,0.86357049380628,0.902320813970723,0.868688770445071,0.817115416372069,0.870095544760122,0.848978673852613,0.833720225467106,0.860439089203057,0.867425493140962,0.910373944859627,0.880374425560823,0.901596628466119,0.954377939111002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-01",0.76700458323361,0.775546785023578,0.777624166869469,0.776630898005497,0.776120407361534,0.781213462698421,0.786226719005306,0.786808577646252,0.784301293016856,0.784914127431645,0.79600694080201,0.819043405638866,0.803969872594149,0.792690798976537,0.78264309741868,0.826714309554541,0.782432669312755,0.803657913894098,0.782378937109775,0.809739072018507,0.771937503077897,0.801785463815208,0.790093868376129,0.802369076799008,0.821856992244961,0.782755762315008,0.837234342681833,0.855732113623977,0.84559744119386,0.879694452420215,0.850143737573081,0.802941879348651,0.86047804669413,0.827243540680683,0.812655247831646,0.842405249245561,0.835585451408331,0.926346648930977,0.867091367045689,0.876013905953136,0.936641337495525,0.940633891123229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-10-01",0.742325799114193,0.776127441658197,0.768490389630654,0.76746719426729,0.746430434479739,0.773104952556091,0.760696758014861,0.784358147893284,0.776375866752921,0.759789164971883,0.761656151187516,0.793569910243037,0.764220250938092,0.733665360572338,0.724387035055866,0.79728719227716,0.716474211748369,0.743705502050655,0.718326747873025,0.746992873077602,0.685004900839749,0.725668983877665,0.702683843764465,0.739672961675943,0.768616064479774,0.707005760605047,0.765633992043973,0.784917302816851,0.763181127024413,0.808701279822446,0.766522767910672,0.72183717584384,0.791036241479895,0.746309772366463,0.718303264669579,0.762137102845618,0.739047828488548,0.90333296919447,0.783861284974115,0.803808318023944,0.874608057012427,0.885967098513367,0.935374250945444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-01-01",0.712261790568938,0.73011859431444,0.730076048380389,0.72926933667108,0.718334674102289,0.740671437441866,0.729684709971261,0.743729902110705,0.740069108596932,0.730064314048941,0.734122150699714,0.752802998287598,0.736733781439506,0.714439608379962,0.713516770372872,0.751165424676106,0.704117806214539,0.721336942463435,0.703247978956042,0.723812354020402,0.688919437346532,0.71127624086409,0.693256624257215,0.717308885721891,0.746276305230627,0.692581370085923,0.767186611821223,0.782882286771351,0.768274241315636,0.79463891794051,0.763905909592605,0.741803616705134,0.803985069399858,0.772716143908965,0.759645684622035,0.791265752743748,0.769820205993491,0.872856163121472,0.80378488027235,0.827539865596478,0.864064854234008,0.880656586718107,0.911649744621385,0.944409743732712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-01",0.710651469320595,0.731088231319281,0.728089694456003,0.723656662320275,0.717202611516067,0.733540368614216,0.730020833289277,0.740328226602278,0.739262592069437,0.725110978542624,0.727851859180804,0.739242804769527,0.725398657701946,0.7039368096066,0.69279240143706,0.740936989951731,0.688271132196918,0.716762491474947,0.69313922698411,0.699449430547148,0.658953124013534,0.688784977364733,0.670807450260769,0.695198509502392,0.723327724506615,0.682175835750982,0.749974705062207,0.779093000320172,0.762048436481236,0.799942235570064,0.778902039160408,0.76317685203636,0.806107607039878,0.787787003322954,0.753526794197354,0.800713732005081,0.793349001682922,0.890326270422016,0.808121251840767,0.807199456625965,0.8608384258721,0.872603908921682,0.907818793904351,0.933154076887759,0.942006527922413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-07-01",0.710694501081277,0.743978448278184,0.735314915435875,0.737097280011674,0.714766886433292,0.746644171737375,0.721097318561556,0.749440816722765,0.744332180336502,0.725371641930096,0.734539902699123,0.754221472003878,0.72517743079509,0.700594891538805,0.696910613866734,0.744132898723384,0.680365996656488,0.698395835384923,0.681873615776772,0.710162604625961,0.658047883706708,0.68998010040334,0.659697787442743,0.686411747979504,0.719892611173358,0.65387441325083,0.728580853949764,0.736353701073181,0.71946960119655,0.753326551688615,0.70809000849452,0.678648865852231,0.74892723640518,0.708796661629368,0.70110629656867,0.726896786623902,0.707541161448038,0.848778309652112,0.751048853613559,0.783158870018059,0.820599663406333,0.846083731989183,0.878981308270802,0.943999520596958,0.946471448980892,0.938205040524843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-01",0.718242042047849,0.736680046974385,0.732752634201429,0.741165292283878,0.729252094497179,0.743872154154559,0.734781052118237,0.750781068793663,0.746223862563972,0.734062963524798,0.738806268963246,0.754256309948931,0.736807105456065,0.71610168282226,0.710204949187121,0.745978528541729,0.703741238949004,0.722101835559338,0.703504534603289,0.721781427436831,0.679083907491175,0.705051094310231,0.682013363263904,0.70649860153189,0.732152433582362,0.677908177332182,0.750031766736474,0.762326032030813,0.750391156355652,0.779966488349669,0.745084534990408,0.71980009696419,0.781726201065267,0.749081843876027,0.74294678587622,0.773836746883682,0.761081592074599,0.855999264857435,0.792759065246132,0.816652057177244,0.847893351773592,0.867342182456419,0.882054443088583,0.919841236090404,0.930173563832545,0.925489574580438,0.949999514730823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-01-01",0.720524189639918,0.714857638155056,0.717957656986877,0.722152131592401,0.723520050938764,0.72435144467995,0.722351217012995,0.737323350914109,0.736889011215247,0.735975658230421,0.736659157448374,0.745180281802076,0.742958105201763,0.727053341545445,0.719270145599748,0.732848104080595,0.712036163501978,0.722908762203198,0.716642222650961,0.724284979682522,0.698703660067942,0.714923392236052,0.69825673851664,0.710221234911879,0.739151452847232,0.691229118471837,0.773723688123168,0.77207483120714,0.771824400555785,0.781176021802271,0.752070172404794,0.746989792722926,0.809258588693392,0.77568276656763,0.78284703601973,0.801916344511529,0.782071655789814,0.832402805130591,0.813156217948509,0.845762449968548,0.848457920827504,0.852881488443868,0.865084811093632,0.878065677363246,0.905608103163635,0.885440532661356,0.907950587322999,0.93013464094289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-04-01",0.736951930843455,0.737548467766075,0.736825395065368,0.739117736184111,0.733646405648745,0.736676461389568,0.736503041413288,0.753087426995619,0.750308320133365,0.748347663226658,0.757334611669369,0.758250775211781,0.754584759457321,0.746060305193549,0.736319986395531,0.744901811107937,0.726383025361334,0.745924840977547,0.739193011971485,0.751989521416841,0.730297154930715,0.744338940808859,0.724912174583658,0.729095176646942,0.757127043908203,0.712687483340794,0.785969013496053,0.784692594926702,0.788890366645604,0.795433882905814,0.763611590181747,0.754914929207121,0.819301766496573,0.787401981159656,0.803334876499078,0.808050301417915,0.791702972114792,0.833407295726986,0.81982603526319,0.846263413527832,0.853892941673504,0.871336480665202,0.868005815055321,0.874279115008416,0.904184487992823,0.88188976898918,0.905931571947623,0.928699177209976,0.951048662901706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-07-01",0.750816997816917,0.740877157390902,0.737829085984158,0.751106644492279,0.751983344079274,0.742138132604149,0.745287396617238,0.749640987026042,0.74467501409123,0.754025264482714,0.785240996234564,0.781947654136251,0.77719875452731,0.787609737046303,0.783212331793773,0.747858152606303,0.770253650617922,0.77990464267769,0.77348330370852,0.791597423850029,0.778487207934635,0.785913068734696,0.768889383799217,0.76088008076716,0.778973579868619,0.734936463451454,0.803932547741966,0.803541295572438,0.813971649047244,0.801332879821417,0.764399342159452,0.741253296252152,0.806288948997677,0.769756033973787,0.818634937461833,0.79998603051097,0.798391564754006,0.792399503381431,0.819990374637914,0.855409842755573,0.833568906370092,0.861616184375532,0.840371473335963,0.818593043248925,0.841981805592051,0.820288556081056,0.848416664714179,0.871959616003031,0.89802554187085,0.921489561423444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-10-01",0.746627716546,0.74838272366006,0.739524069287679,0.751432243553896,0.741189926877868,0.735237591437478,0.74434227086909,0.766364219507453,0.75572067533327,0.771478309887482,0.78642309237754,0.777649424587169,0.772648023889155,0.771701579598591,0.764820838595044,0.749856865328203,0.759795625882548,0.769022024880173,0.759827835667541,0.774472786022769,0.754945899032138,0.756329805352537,0.740122468881867,0.743656610506049,0.764509797313245,0.713277777958964,0.783930305424901,0.796773970980635,0.800224934309446,0.797876166946353,0.763355610451465,0.753402941070458,0.819471349710103,0.785799971000435,0.805152272454646,0.803014338902994,0.795036838830184,0.812035842013503,0.816447038063329,0.837310794011475,0.834437109254345,0.86009505921709,0.845039808976612,0.8481131060494,0.87476404107208,0.852019671993926,0.877886379689884,0.890709797345653,0.894879927657391,0.924240017228948,0.929448274698084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-01",0.75426686438019,0.760126678930065,0.757722283827406,0.763377243970148,0.752129074907468,0.761294063474946,0.762712062747254,0.784355399635164,0.772332912174383,0.787072514499918,0.789954780052009,0.792911085946934,0.777028920172641,0.769350429202765,0.757826017081342,0.766091110106466,0.749503615578065,0.763124382846406,0.754213760051016,0.76629762684958,0.734098884518402,0.750180558335588,0.73366154217486,0.746017521068791,0.771385670115968,0.715914234742418,0.775371521557502,0.783304637041764,0.778995382320486,0.792251119183754,0.748156468226522,0.725125769840856,0.794925876610874,0.748611396814371,0.753438516675487,0.758511727180544,0.754391081312979,0.808175540548541,0.783315344998981,0.805424863827552,0.82706474423869,0.849125266976831,0.840864360806745,0.859094725492875,0.870415511101583,0.855764325378539,0.884106415397228,0.893894757221943,0.887863562836321,0.908017997448237,0.91412632938748,0.950268329703242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-04-01",0.739285566789941,0.779678953552858,0.767270660139148,0.767063088970816,0.738740216966705,0.778801768197187,0.759666253180164,0.79043244159114,0.784884475015829,0.776082037642386,0.770448160331254,0.784761297729372,0.752631040943301,0.730307437462031,0.715848742164671,0.775409755271079,0.702374970786234,0.729286606946543,0.714513878134577,0.729387908070203,0.671148304207309,0.712294808451151,0.685582554851228,0.713002650112131,0.745981294184311,0.681960277408473,0.71985093410216,0.734681154616528,0.711158076524063,0.762517342177151,0.708546534981021,0.66193234495414,0.736998438084676,0.692459381760898,0.664318342275091,0.694670731091638,0.681470828202724,0.809098389124822,0.724182532070911,0.73048939942604,0.797894333833618,0.824422818338547,0.82766060892237,0.889387289271723,0.874058876415922,0.869909428352417,0.91016702023444,0.896288990662,0.860289517593534,0.881680878837327,0.842793655281075,0.898798568440104,0.93115582374619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-01",0.731537344479146,0.75865845982365,0.750106093737865,0.759057976873869,0.74280509604922,0.763343462183365,0.756341955187995,0.773624089696201,0.765609903477475,0.760624315274597,0.7663938459483,0.778022353552933,0.75433251549504,0.745624109689165,0.739832645886179,0.769023299721688,0.729714679707234,0.746881615858548,0.736172809645351,0.740110352834014,0.694259382908672,0.727488281879603,0.715866792718138,0.728534437783365,0.755970438143899,0.711141260121164,0.742666929491737,0.760641101976772,0.742118900784635,0.786144608702399,0.741552180541818,0.694914413393934,0.766245197847768,0.719725149653208,0.701088294249393,0.730453071583345,0.717899159681463,0.807847690818596,0.758705588671215,0.76707495408751,0.815177083974066,0.840785136405202,0.835040393204719,0.876543149937786,0.870401328242958,0.866435569921041,0.897811214178372,0.903424443280915,0.876645543986875,0.895801173706584,0.865644756295785,0.90765381275647,0.933877972565915,0.956769037728299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-01",0.718932566789656,0.740298901561102,0.736652988367147,0.740277911965031,0.730376300503394,0.751797088653025,0.739752126063173,0.757720368427098,0.753463253703187,0.749014402560525,0.744982872542637,0.761015612849348,0.737594228170926,0.721221560870397,0.714079552792502,0.756504967205509,0.700965888325502,0.716803613108615,0.70611579469113,0.724143423003052,0.675889824407881,0.707652212015633,0.69093165365363,0.711328122245971,0.738867464630176,0.677150009715943,0.733151315742094,0.738569371039387,0.724065043903163,0.762866576339324,0.71738498362983,0.678652917122543,0.749303398483181,0.70021795262588,0.688049278025533,0.713377457469973,0.696068024445105,0.810261913695832,0.743835128975796,0.769527194760813,0.805608197985897,0.82642525529894,0.832428679351827,0.889988337491535,0.890908241198494,0.868458318737635,0.91259289140241,0.913534343156564,0.888714216370392,0.898302147519437,0.852419842558112,0.89130049876718,0.921994130957303,0.951198220012602,0.9531390516407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-01",0.728014146189312,0.758656650321333,0.746163694605371,0.756843217001404,0.738239886259482,0.771104128309559,0.748938040148084,0.777035689861091,0.768937840666668,0.769607834376506,0.761400400130542,0.774267471126587,0.753780991781619,0.731491170061217,0.718884682262052,0.767206777105254,0.71006288802507,0.726035824594303,0.709976827006457,0.732209059588392,0.680307114360817,0.708877828387228,0.68612875578927,0.709791249410194,0.740550394374896,0.676070582821587,0.713895376769203,0.728216194968247,0.709199303444214,0.75951637828725,0.703197693494335,0.655649843744301,0.742922240166033,0.690185333712995,0.671524761161005,0.700322227047858,0.691811853094999,0.822227223374277,0.746750834729178,0.773845569727122,0.810463187335892,0.823238467588245,0.836958487565333,0.886531725346884,0.879939389850947,0.859740109343266,0.900639025941508,0.897991495302669,0.875623135840308,0.879798770336508,0.834384995505108,0.883865849298496,0.913300892644363,0.936286523318831,0.936038578701616,0.953582301728644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",0.736603075353243,0.762806273647075,0.750053990337382,0.764208963125231,0.755231735041013,0.775898178683759,0.753834964193139,0.768208719644184,0.767644654099398,0.753100633111669,0.7669779745904,0.776279013209045,0.757512279476723,0.745943173793083,0.725958340482052,0.762966602565667,0.720750669970466,0.739451278728351,0.721567182263591,0.738933487706292,0.693128493039608,0.723816725043763,0.692220821422996,0.709396749098546,0.73953790433675,0.677734560513311,0.721992126389599,0.736560938422695,0.723610891802675,0.764873787910563,0.718734115612724,0.667774889618558,0.747299362679574,0.709282806788874,0.707054158808915,0.736658641348659,0.721636932903977,0.822375427054661,0.755902055746913,0.785396169439446,0.822636498001799,0.831385420232985,0.839972861866342,0.875001761632834,0.872383823267252,0.858211530365586,0.886402191996908,0.892053294124067,0.872824749686181,0.882588679379342,0.856136976795649,0.881219382636688,0.895397353671567,0.909845170783442,0.914254610169969,0.92149019412305,0.945227556457971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",0.728386354813961,0.719567858297478,0.716051313540092,0.728140110705217,0.742511940784784,0.742305469168407,0.732030657620295,0.721262123140584,0.723951037938158,0.734759833695028,0.769149741606486,0.771357039412131,0.774427041096783,0.789614672851683,0.779972702595479,0.750739092037258,0.769035128624885,0.765368044058004,0.751685422162265,0.764603019803093,0.736396259001549,0.751872601387882,0.745631617169387,0.738437927514548,0.755903920789305,0.716602193753117,0.776387821453719,0.79184147337095,0.782024353441267,0.802299094386558,0.771015963104685,0.721036195003161,0.784701046153204,0.74959246425483,0.762855849048847,0.771033248432175,0.768136896403754,0.798046480800757,0.799098272079814,0.836869748027237,0.827113872183124,0.844087243498401,0.8243054909065,0.817343978986792,0.83398805632273,0.808801183288029,0.83351397909134,0.846416501595678,0.852250593385599,0.854017745519496,0.870913870904637,0.882241307913908,0.881827005171653,0.839283285600286,0.871941315297094,0.870529387504337,0.88071796824729,0.895941885553601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-01",0.734259069246944,0.74778744324882,0.737232654839231,0.752595609510437,0.73915992416684,0.755022330469135,0.738993689661093,0.759210528726194,0.757543126093691,0.74340580093256,0.761059996121207,0.773795804225993,0.761193428195707,0.756438254283042,0.743561024168058,0.759392311504373,0.740308483991693,0.741600028727324,0.72659237401586,0.751749797477041,0.717448107051567,0.736273444913261,0.720374428094709,0.743024201177008,0.760513433832624,0.704286441241552,0.74404412592346,0.766510813649495,0.745087258010113,0.776999019664243,0.732243802200042,0.670958129756701,0.749761727807959,0.704616204158453,0.698294269096191,0.721630093365975,0.713599445673962,0.78348713698482,0.743796790953483,0.785987636123185,0.807581363271521,0.827290199988833,0.809235347745472,0.846464870425232,0.854273629370902,0.826083495521654,0.870649959514403,0.878072218024942,0.864738579466549,0.869429415085909,0.858640038249444,0.889391638168529,0.904284486353499,0.912279803479278,0.920181817291476,0.921126459581857,0.919910974372882,0.918606380524926,0.91929176573888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01",0.720699962720989,0.754490185801943,0.739668546018712,0.747679047357079,0.724257286610198,0.752456178299335,0.738123036560318,0.773242455168758,0.76775389554955,0.747160901776474,0.750836100274959,0.766817228741079,0.742198662855902,0.727865392694131,0.717374087344244,0.765135129998895,0.715218607825193,0.726771709025122,0.710770240440725,0.731998057715457,0.69158957224544,0.718127338847039,0.697197803657137,0.727399755642578,0.759267789267966,0.697062657828986,0.730578816564106,0.757364443437154,0.731596485678163,0.77632767815355,0.730619052126959,0.68412080765996,0.758986752996111,0.719008800100719,0.685745290149265,0.72593247554577,0.704905927641047,0.804494613546033,0.7344256676553,0.746685176432201,0.812528180460363,0.824361596045214,0.824825978459558,0.874549226339017,0.877546100335648,0.863460064284797,0.89686492024925,0.890016484312617,0.86968662103195,0.87747691996566,0.83359395724106,0.887402298085228,0.901274211693553,0.93942482756292,0.927951043631395,0.926258151527253,0.92271974847291,0.912319403566212,0.866532589953874,0.947782343815135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
