"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01","2024-04-01"
"2008-10-01",0.813926739413679,0.802266449562858,0.746150549074248,0.836011180496419,0.752991864213733,0.773344476857841,0.787746848170307,0.787977669152903,0.762133614208635,0.823989534866047,0.844822372159743,0.829831618915918,0.794773509815839,0.883826835058625,0.890868400310735,0.899541820698983,0.907903493047115,0.904327852335074,0.906823872816401,0.908049178218419,0.912593746129351,0.902416775885021,0.901976655287763,0.892912982900627,0.890902602551938,0.919423635713846,0.923452051528955,0.933288580959387,0.938971024837722,0.950114020436329,0.948767862585852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-01-01",0.80692580544429,0.805083632883221,0.751224863305739,0.830467625323571,0.764030018838733,0.786617069816569,0.800046781880927,0.790238574010915,0.780496136830551,0.841940590963716,0.851423252868243,0.845329453472226,0.821859752430625,0.886588376621241,0.880834698496406,0.898514047149336,0.90381289672178,0.88803293263317,0.889237004609056,0.885652123793661,0.904077860169097,0.874328457610327,0.880035239330751,0.881017095374131,0.889766514071573,0.917587353915757,0.923583032603234,0.933927037155017,0.939043631914012,0.937541873111807,0.932307959008289,0.941728319946191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-04-01",0.789663421192763,0.789163135210142,0.725509316984728,0.824414130891102,0.743941955195392,0.769173194716511,0.785134080552412,0.783844566616456,0.769159826181147,0.833066388212651,0.848855659990578,0.842862000256474,0.79953312391224,0.883843734604237,0.887753135791654,0.896746800336832,0.902716658397118,0.896475892042749,0.891156986119825,0.890567932117432,0.895513635527007,0.882219909350468,0.8797771870737,0.86513393849203,0.872715423999153,0.907790444466842,0.907570502580584,0.912516285166372,0.917096343949431,0.932199631207057,0.917588688382757,0.938974176603144,0.944783802254048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-07-01",0.810696384883439,0.800293990731847,0.751179049501386,0.8333809377877,0.766181489617387,0.785871063996087,0.798535727386312,0.79632781856638,0.779624791333777,0.834772706312811,0.849505826563392,0.84157344003866,0.812335876392587,0.882658031510115,0.885599962224222,0.891921775026979,0.895513253033126,0.882354340726269,0.890309209982169,0.890041267359597,0.90015206922167,0.881019924845412,0.876000586246483,0.878550721796986,0.882557993717345,0.907973457833365,0.910096477777981,0.924361557733661,0.927833483195473,0.927625188549211,0.928146488076161,0.926990477730633,0.939576472934873,0.935490846881758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-10-01",0.841453466797196,0.819749444351512,0.767648984888061,0.864810932758223,0.79546569328301,0.799419257348313,0.814232701076647,0.823529558773195,0.801178969775246,0.849762733331657,0.858435137021284,0.858010442627092,0.815323421501765,0.894817480978664,0.891228304482845,0.900058243828654,0.907303035736287,0.891623428240835,0.900033790287323,0.912908394708065,0.912983225929277,0.911889803657709,0.896671565160538,0.90828443833975,0.897565615461358,0.909686588738918,0.907133933117573,0.925361889846021,0.926616663363809,0.918867050128346,0.925868846186564,0.917863070353251,0.917185986319756,0.921576113774794,0.936744645034479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-01-01",0.829941938997466,0.806203735030597,0.754552969537369,0.840998666524568,0.772731615048203,0.788713561699406,0.79919900009274,0.813049200510756,0.80028139945197,0.836137596790439,0.847222228099429,0.849379883090337,0.816423384176157,0.88686275284788,0.886898405628585,0.896733957447343,0.901707652342109,0.890351199764405,0.895791340663468,0.902415033783532,0.909860046217014,0.896430100034297,0.888570154489559,0.887794791097314,0.889545880539225,0.903005800337728,0.900459178188581,0.912907612319641,0.912149496587408,0.917106347659025,0.917839044256157,0.913334364898709,0.919191474388315,0.919790025461069,0.926907633239746,0.941008177063291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-04-01",0.832542137931729,0.823275611184739,0.771127073853211,0.850673076560886,0.789780237057305,0.808709762858575,0.828573395722841,0.826514630689503,0.821685789434102,0.86104158787974,0.860026205980238,0.868549248056698,0.827803702316388,0.89153630708831,0.882957864281751,0.897460215507629,0.899138887372957,0.891848662919316,0.893515024231952,0.897834348641853,0.90215643653409,0.896932274911549,0.881587874542443,0.883846459954216,0.883247380169648,0.894334254321328,0.896260186954751,0.904643370133481,0.903563482965295,0.90524183432332,0.908150975413751,0.90171739384346,0.910295498747349,0.915737623532361,0.904276423164214,0.929916202300598,0.940240235955911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-07-01",0.817927878441068,0.79649087223978,0.752781028452632,0.848537197388126,0.772908187545263,0.78065253783482,0.804057748000768,0.817287791190459,0.800601969297308,0.838336505630228,0.858046407218544,0.856792759153722,0.799996811806426,0.877595810082777,0.878656069731963,0.885067252908401,0.891897636234846,0.881257607586431,0.890853457858331,0.894798988496638,0.891783260912397,0.894545580360887,0.87358347642579,0.872939517043912,0.865985294934266,0.878428495688466,0.878529175493192,0.890128961679017,0.886885143742381,0.889684584045272,0.90181267461726,0.8997014045771,0.892454993058989,0.904304360543369,0.901228088793681,0.924608219481007,0.921083374643084,0.937587240006824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-10-01",0.827673521504166,0.807008249144436,0.75456112395704,0.842694672840926,0.775185198514281,0.787555026642748,0.811993186592108,0.815873693843845,0.801633502450412,0.842668215431615,0.846491646316885,0.856030803012721,0.801557682297945,0.880803055735337,0.8736967433656,0.890240446077982,0.892943460282817,0.875805311989026,0.88755176170364,0.896299159670244,0.8969352634003,0.898003806362552,0.880249993745576,0.886652032316633,0.889697312005817,0.890829282775909,0.895326807568161,0.90611348935197,0.90448925163377,0.90117462502852,0.908226468636971,0.889061966835565,0.891300672104357,0.89548396223319,0.900795974247246,0.925688499448814,0.921069307272788,0.942315986854722,0.939641843004264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-01-01",0.828432869537149,0.794423529964333,0.745964333104269,0.840975544687445,0.776538969556355,0.779086835710264,0.797892238067652,0.813522514146294,0.804656276800966,0.82047359262569,0.82848422419157,0.837543122567469,0.784187600965521,0.862499994565062,0.857377196055389,0.86746137221746,0.873365292762568,0.861024407477039,0.875838498648771,0.889030035164109,0.880033823778171,0.898285256038115,0.867106546022262,0.87514005421915,0.872282494900829,0.863335391876813,0.859661283303042,0.878604435794807,0.879027104070554,0.875371095029723,0.893648015375099,0.87001553028788,0.856206637896692,0.862658636147536,0.875369898227212,0.91625288019608,0.905837617135258,0.918829562108571,0.92584093849518,0.941594077673884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-04-01",0.835674991429705,0.806070481232055,0.754209664535079,0.838692012254491,0.785293890403076,0.785569132317712,0.803605620201081,0.812225340131881,0.799447622394039,0.826773327760024,0.831958267503369,0.831642570170684,0.781499578802668,0.864743848615854,0.855641441421791,0.862670266863404,0.870900329213439,0.863018788940208,0.872895021403852,0.886633646259126,0.87779889516268,0.901962576342741,0.87297754968536,0.877541044267852,0.872649485055527,0.863459308299112,0.864916345610584,0.877000912654081,0.878494739619805,0.873552073957077,0.891394919487978,0.863476246672303,0.849573084010755,0.861251123727749,0.866181816123551,0.90923736927031,0.896083658787865,0.917290135689446,0.914190482164378,0.937588020093297,0.9558411766725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-01",0.805472712852147,0.775080917493475,0.739048411388369,0.824938625105806,0.745170989356089,0.754931744417327,0.78615745591878,0.789688377386645,0.768807909842643,0.804896767274305,0.817622530311155,0.807655372720403,0.752674168175001,0.849340778059784,0.845614254433234,0.849425156895597,0.863321455558375,0.85766456442495,0.871932098334231,0.876324992446059,0.864524974460095,0.891113962584756,0.86349896877274,0.861784481296232,0.855043389937679,0.857353359463069,0.859070097439241,0.873123802932991,0.869183414933137,0.8678320747024,0.887171796105503,0.878263717799603,0.855522049500431,0.869341070552034,0.855858359696482,0.890869041589898,0.881422560983009,0.903391196645348,0.911859510301263,0.918087348254949,0.93032789252849,0.93219139915668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-10-01",0.799359486273828,0.765311511272871,0.717860747782675,0.818770730605335,0.73623894216618,0.742267763582194,0.775868171633142,0.79147144423877,0.776964195079971,0.797884861251423,0.81493655579661,0.816129259446154,0.75146020711328,0.836903768461063,0.840585180436975,0.849936326170142,0.856074106426212,0.854765815751853,0.856308318495667,0.870679028335078,0.852587213435833,0.87461426382973,0.844749306466731,0.837537094636754,0.83182636929012,0.831427975923694,0.832976076435737,0.844272117370639,0.842794009452722,0.847141829166374,0.859366924951918,0.866578515406065,0.841323783981259,0.864338055190661,0.833927908138958,0.871301931299725,0.873648426368373,0.901158481549946,0.898227663780541,0.904392677203812,0.912374578172057,0.919546308754024,0.947111558966265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-01-01",0.806343076759477,0.77760940293615,0.737815936447188,0.822934677401014,0.766186410247294,0.762123349532185,0.801191434820017,0.807364722996458,0.805919988232028,0.809350507085176,0.803376922889244,0.821564808505552,0.766239429494314,0.824142150806683,0.811933349966405,0.825005698676399,0.830303046583987,0.818469691310313,0.825236819576838,0.840648626303921,0.832418132282495,0.845794264495775,0.817522799093479,0.824268093065024,0.825080722482667,0.807353746580176,0.809631593295547,0.829808171323474,0.826696524834492,0.811506303536931,0.833705840409859,0.817257210565703,0.814447000646323,0.830170788708086,0.81981298126135,0.863853829965951,0.859687719979809,0.886640525479547,0.881738207273228,0.895613839254504,0.908557139834658,0.915787076089513,0.916637965218036,0.927243660166952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-01",0.769937574481503,0.736909298076648,0.693715609878099,0.794064604545625,0.721310512019074,0.726264261221608,0.767731100606656,0.782919761596178,0.777565572318138,0.781960847452113,0.791372179843683,0.798764457170203,0.734442570616137,0.804684582891536,0.803513673311817,0.815146855720048,0.816881927475181,0.814329077767877,0.817414750497112,0.825937756183385,0.813347194555813,0.83008105120798,0.794485164419972,0.791748626722312,0.794219291972648,0.79034972007669,0.791990901452019,0.804176241931066,0.803445996413066,0.807000499294995,0.822216303796925,0.823602425304892,0.809554599162018,0.831795007214124,0.810721838115161,0.842987035794972,0.84815091262181,0.880733064025347,0.880520663160937,0.882750012809633,0.895371649806159,0.899929458576594,0.911211361845412,0.930777546578254,0.926434834740805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-07-01",0.770479552843157,0.74881913623235,0.717202916992344,0.800208698238929,0.736588525384588,0.745256479475825,0.782586998699335,0.782769318424574,0.785121819519495,0.796442103820226,0.796995605338967,0.805173414787899,0.74778879143934,0.805557523627976,0.79125742397954,0.808226408695149,0.807618273826497,0.795170047894153,0.808845690275264,0.815217883368232,0.806917365160405,0.82488120573257,0.793320095319765,0.799014512348914,0.801435455620215,0.78832861862665,0.797761865295179,0.812785729713676,0.805769663303374,0.795681811682905,0.817744352707128,0.801747719138778,0.804619758884102,0.815037962732838,0.806020831843939,0.839360529988746,0.83250545440626,0.871370655220734,0.869516863729629,0.882715918854098,0.886169291438727,0.893606282067654,0.901102795586487,0.900786135957214,0.91937124097619,0.922787152259756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-01",0.779123208298599,0.729867184279253,0.697973061495922,0.802180720514299,0.735668014920822,0.720232264416044,0.769280935646339,0.798251136216397,0.795520715812047,0.779646782080281,0.783494699588845,0.800078004043896,0.731970546518414,0.78798402112081,0.788086445001723,0.795755547154654,0.799537413030163,0.783991478363618,0.78913432655295,0.815154607191181,0.785139281204484,0.822335593777042,0.775042458608523,0.779092084345819,0.772018589383424,0.751338506687314,0.752780322816808,0.77688403777619,0.769374529919824,0.76144999368906,0.784567804401739,0.774157709608704,0.763937613765759,0.784825997186332,0.780436373855805,0.836314556706583,0.822827431943516,0.847061698933367,0.859423715631318,0.864259374570077,0.890738429787883,0.887534962824571,0.875940031002706,0.88779941854816,0.904377414971856,0.909865368083136,0.913381893353686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-01-01",0.778297474021776,0.736415309987056,0.695423304076477,0.80233611604875,0.737241403163863,0.725549835291451,0.77173792321035,0.784452283814153,0.787605159429719,0.782989237788363,0.783673860787027,0.793298348481467,0.737991899097995,0.791269080592489,0.785030522300452,0.799281823176696,0.803723678419743,0.789021799235964,0.795177607074013,0.818059271993041,0.797198741377288,0.830212938999046,0.7904680326342,0.796120186953717,0.797217804916952,0.771252517731143,0.773148982077825,0.790830909420438,0.783309660122031,0.775999841197007,0.797184509003853,0.785411774635133,0.774475843545659,0.792252741818358,0.78584078266631,0.840201980298187,0.829996625748462,0.85031538572137,0.858306753541647,0.86229391629539,0.893494322639315,0.891261475343927,0.875622228834235,0.887287670978601,0.907753416233719,0.904416598304621,0.909837109046472,0.947236505363369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-04-01",0.771255149208557,0.734779019695137,0.700138195646513,0.79600831857966,0.731407987760933,0.72710575583983,0.762078925305372,0.785341404002035,0.77994370500808,0.775854910439829,0.776081544734717,0.787166125286464,0.729734507390922,0.783775475744005,0.774559673552262,0.782517716520104,0.791903977636058,0.778980012044849,0.785497380620865,0.808317566711652,0.788716532866637,0.821330873068889,0.774007644423537,0.782675829503503,0.778985397843549,0.75950849691212,0.757926332012666,0.775547291181414,0.766905557400128,0.760276921094579,0.785872097524938,0.775911010018386,0.760247605202451,0.782747893806068,0.777678383313133,0.831253054570418,0.822478107457055,0.843107943536556,0.855042936316325,0.855972761804069,0.88991932292986,0.887699758432569,0.871268166724792,0.880284711474812,0.894351452070261,0.898197103036667,0.896218339402771,0.937544138236205,0.95375582398381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-07-01",0.753652741220853,0.716041578197163,0.694049791960704,0.786742227784616,0.728026416553613,0.709790508412902,0.748981332194321,0.778278448357247,0.767414801556655,0.762974652731129,0.789890258012827,0.787844551209509,0.725858190643048,0.778885115497508,0.780976752431449,0.778799910047413,0.790213985208528,0.781603496571922,0.790111459224832,0.801801588002763,0.779899512060216,0.812653974040533,0.761189303540073,0.767539442053544,0.753908457416555,0.743932906888326,0.743621487921439,0.763977676286651,0.762001473027885,0.749766173781055,0.781697347151442,0.78031011752286,0.761912943617089,0.785211090377505,0.775323652771184,0.823153559112773,0.814158684587666,0.840484198038183,0.8555054873767,0.849508061918305,0.878449729325979,0.880308572653025,0.869969125288329,0.876760204073399,0.877327004533312,0.888669015260949,0.890937986374738,0.912369273907368,0.918878958243891,0.934984674049599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-10-01",0.774806370295674,0.731122671870322,0.694400419344088,0.797340535430715,0.729339098241666,0.71362700904791,0.753916876357875,0.782153747961173,0.77474144353232,0.771061286421403,0.773613231919212,0.792468825157809,0.724227087819602,0.789269136590999,0.782870278106304,0.793903378647111,0.798285483937843,0.777424998058597,0.790177787220674,0.817112418698089,0.794193223523757,0.831440783459218,0.786351138736121,0.795007418376248,0.79011901304021,0.765295791246159,0.76498440665418,0.792058742611444,0.784204144595779,0.770857807903187,0.794040516912325,0.77568051103237,0.763345827524055,0.775550392569887,0.788046641192942,0.84847202511983,0.82715221565246,0.845404667169544,0.859598685324006,0.869933743272313,0.898225192125853,0.893061995703869,0.868593227957776,0.870771441313802,0.886849287569047,0.879156110954939,0.889183063672101,0.926196462280623,0.929485631034196,0.943007529778423,0.924370687365424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-01",0.80797341830977,0.765059314956662,0.717907993602266,0.819450930140894,0.749685591029754,0.745709072115252,0.776423023951088,0.800764987143684,0.791274875864822,0.802904911537642,0.80947886884611,0.820146513435412,0.754504172649079,0.834281990080387,0.830355767207831,0.842079954988283,0.850116270040719,0.835226155074826,0.843200541963556,0.86410339712019,0.848632237184127,0.875697179431055,0.841393906023902,0.839025932138778,0.839423609919047,0.817662375509043,0.81765815202438,0.834779539500087,0.833420500611802,0.830104448747904,0.845540697362621,0.8287845311241,0.81447015418355,0.82960363023973,0.826203744507643,0.873818039060529,0.870618909004709,0.879001079986455,0.885056274470882,0.893645635096795,0.915201427768665,0.910179629199803,0.89556298459446,0.896499095890944,0.897913391926862,0.90044987733666,0.88682149486399,0.907029200067228,0.916221913992701,0.919252196161377,0.908346118966733,0.93635493116722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-04-01",0.816543993813893,0.789359945314365,0.729135913479068,0.8262589940542,0.748232131989219,0.758729309530544,0.778194675278322,0.794335121426884,0.782001022776108,0.810343913601795,0.81388047874315,0.819014336413569,0.758724191466817,0.854980762924616,0.852344435017591,0.862565390311556,0.869181857462875,0.861508681104938,0.870711716311355,0.887352303987667,0.877252537323862,0.902391102222553,0.877974669769242,0.871131897755389,0.866435950094557,0.859859269390888,0.850722374876323,0.864284159936422,0.861776574913847,0.868897147435941,0.876133609743179,0.857754577310316,0.832810179361011,0.848182612649242,0.845680267221302,0.884939382348171,0.875604139394599,0.883331253393317,0.888968990643853,0.897145992057742,0.909280971591995,0.910497360760944,0.896659588660406,0.892246862353194,0.876080084950388,0.880086053914211,0.864278226580659,0.878717172622077,0.88649329718248,0.888320993995131,0.874017445975087,0.912836166539505,0.941224858852544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-01",0.808223556965989,0.776617274770225,0.736237300324478,0.834589945777977,0.752737915834734,0.753510502359131,0.786777122530384,0.812974920296965,0.794570237089914,0.817647496828409,0.842899140187178,0.831312681179111,0.769121810689708,0.855386046069612,0.860665035596476,0.867356501412519,0.873218317971617,0.866996105037498,0.873669270286358,0.88329727256723,0.864934666034628,0.889258711484069,0.85897728105174,0.852123366805802,0.839327467522,0.840764082848292,0.834981021187099,0.849278599792079,0.851029650084606,0.850895105403793,0.865546499500472,0.857358353477657,0.839720142641862,0.858486603350769,0.844663621946406,0.880223751791842,0.870231157888227,0.88456235405973,0.899249853206785,0.895868233965698,0.906021813219595,0.901265773099973,0.906634832414119,0.90505800010863,0.880537914236868,0.894752613819416,0.876609117004754,0.888301436941209,0.88744797161401,0.887318786121883,0.889083189589633,0.90108269351218,0.932534695807122,0.944010575687977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-01",0.804818550241859,0.763320396927213,0.721429077267038,0.826573583522894,0.741271089817918,0.741538383934875,0.773215440221836,0.802945573447468,0.787772411147591,0.799778175009086,0.823351003093813,0.818543680413019,0.752021155680573,0.842773572856648,0.844060887460077,0.856522458663197,0.862405845401425,0.852387955977909,0.860085021637702,0.875437527450249,0.85909823174767,0.886568708574314,0.853682773961051,0.851473108487693,0.842665261574875,0.835139573581858,0.834040941692063,0.851229069485725,0.850850348200714,0.848115286882011,0.862971414182713,0.852609668473749,0.831485405583478,0.845407918687868,0.840977938549416,0.885558275133523,0.872266308190218,0.879784889195099,0.892268916565254,0.897824571305072,0.912607975495362,0.904009072810756,0.900855182840418,0.898632513003929,0.880145817576723,0.888857672208273,0.875155810436259,0.892582952312901,0.894684861206033,0.897224278618602,0.884299201605937,0.914320567607329,0.935087069893333,0.949881360201054,0.951445416331775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-01-01",0.807043609795682,0.77867584380441,0.738748079819109,0.829809330098441,0.757296073638486,0.758059837452982,0.785410251639988,0.800244159460007,0.791989481575652,0.81530906960209,0.830515700749544,0.833189396746491,0.778772037070296,0.851254847239985,0.846943011227474,0.860007938784895,0.862273672165266,0.852259425502774,0.859465296853375,0.867165527976036,0.861516732587203,0.864398008094899,0.84506270031816,0.845646792215566,0.837827051851345,0.839399821493901,0.83531397816179,0.849953445824908,0.852827243873602,0.845540893866221,0.85375817118766,0.848565507347551,0.840245628293713,0.847623151302187,0.830928267434537,0.867988008765956,0.864800318688555,0.882781170563374,0.882178008733714,0.885723583556602,0.892416712843737,0.884361073558448,0.888784666573221,0.888822916276657,0.872587884596556,0.883095189794496,0.86639982700445,0.860933048968117,0.867936540785166,0.869572852601587,0.867184569040821,0.883816463839945,0.909283118834046,0.92619330925607,0.933330337818593,0.941770648048141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
