"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01","2024-04-01","2024-07-01"
"2018-01-01",0.760609038070885,0.771243300137021,0.76883926338968,0.749754932590894,0.757810776271071,0.768606370724956,0.748700185633099,0.765615280611612,0.760302993671054,0.751407080032454,0.73959288433388,0.73928215902973,0.758795103160344,0.753273548331607,0.733119166720668,0.770038067059469,0.748716316662478,0.742692050217446,0.754449574362052,0.77087612277197,0.755399098913164,0.776863128693194,0.782639950229676,0.759411597249686,0.75527660895829,0.764156085852186,0.768236792828227,0.785261136564748,0.788167128509161,0.791892039609811,0.796649694980161,0.776954772147675,0.747746909226473,0.737474994481122,0.735527320619732,0.7302187661326,0.740225368537137,0.785121314451001,0.779351639863241,0.797524623666776,0.785924143452451,0.787389830564677,0.758171864731115,0.764107971810647,0.754729203030804,0.770852787838213,0.785395118518918,0.793763405554544,0.797219176675347,0.8004410804603,0.799303521758984,0.814804245390777,0.812889465994008,0.811790625763582,0.812724526340248,0.800815150975473,0.80141411944839,0.775612734396519,0.721018122554796,0.801731945453169,0.838950495472568,0.84947114761495,0.85111427524281,0.868607656432002,0.896344511926441,0.89055073863673,0.892031146499193,0.884837016061711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-04-01",0.77209156720619,0.782585725965438,0.784064961047667,0.758422336975269,0.778327705361226,0.780256187234323,0.76617959929625,0.783984019963275,0.771849903905804,0.767326973749397,0.751121190643685,0.761379641328816,0.770384519326245,0.768174192111549,0.750237327223387,0.773811862884344,0.760803975981631,0.769341200242422,0.767713235829978,0.775502964132381,0.764336068783474,0.786108178973718,0.765278568005471,0.744032358343023,0.751810992092914,0.749419408435062,0.760478382730365,0.770377571813475,0.772180043386026,0.788411739212011,0.787416314561163,0.767639819787887,0.747234609465054,0.735304317550948,0.727295301060846,0.724473859771593,0.738382765674137,0.792653871830415,0.776396326171984,0.794523890560809,0.779023441366426,0.788798355028263,0.787933680841082,0.785360551743474,0.777969539125848,0.788872517372652,0.81020798796525,0.802923459583645,0.810807127258141,0.807689242096543,0.80215406262022,0.81093266767477,0.816814975500877,0.814661835716035,0.815741120549635,0.812990168198056,0.811220949282245,0.779202145329662,0.739853323298018,0.794943037560586,0.825817293552765,0.845322085715107,0.824664557110594,0.859347963167062,0.852102820699888,0.857274967870396,0.869174543861934,0.861614601385492,0.893372647589635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-07-01",0.75609926979634,0.772463098412639,0.784365523790657,0.745585499414085,0.759023258052169,0.77121540675686,0.758494457271587,0.787098540156097,0.774620835725021,0.771779698602617,0.746846649191666,0.754070665468352,0.755736426214548,0.757725728235551,0.748436494202549,0.772197935151142,0.761714938925691,0.755974996483944,0.769008891778331,0.779831148162706,0.762111478083677,0.772549074183672,0.76737056572912,0.740761761733519,0.739396373511767,0.754574956560881,0.766679839365455,0.775759279800869,0.777463283929768,0.785416604363231,0.784772684611304,0.774898684979606,0.748364712924404,0.73904695358767,0.738246350340742,0.725417471746208,0.734550931014602,0.805138561288849,0.789901691988313,0.806467209777434,0.783893772666737,0.794484781069023,0.777822209131092,0.784461114195522,0.772456074405594,0.791633451988288,0.811079842340415,0.812005715008777,0.814145114781339,0.815730891915601,0.814094264085094,0.827587034129816,0.825022026607193,0.82312885420407,0.831226933647675,0.827830343727902,0.811557094464862,0.767289572091886,0.738340627606572,0.795020651714213,0.831654861619098,0.848106181082655,0.837681571207247,0.852301630481444,0.866346763272414,0.87050539139249,0.870323949177632,0.858517192912506,0.897428264365948,0.884354444164239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-10-01",0.735041569523789,0.749990826604345,0.759926704228762,0.712356643900756,0.741068878152852,0.749020334472594,0.734096636586457,0.754627464025657,0.749923197767732,0.741077966635429,0.722428139716423,0.734361858054503,0.733491834860843,0.739384996663629,0.731561417718978,0.750945512146893,0.747942416215027,0.728246696231385,0.750364634838755,0.759220959246349,0.741709952255191,0.759980067566104,0.756821090524863,0.727634314282279,0.727161392354257,0.735756617407663,0.746681141480683,0.764814844285548,0.771319295256946,0.771608839842187,0.781362293609264,0.760705885126166,0.731512453311157,0.72173879434259,0.720920816840076,0.7138086379813,0.724915671453064,0.769794182784971,0.769452547926142,0.775182599443129,0.761883713683806,0.772253682532637,0.757315321601701,0.764064621757881,0.753610625018692,0.766111618917946,0.779565845629667,0.777618472223162,0.788294564994536,0.785479549740764,0.785846709102282,0.803646988252588,0.799331505153815,0.801043833944603,0.819003469157326,0.811806510353881,0.798304214445476,0.768274579653468,0.720701024870054,0.785331318643036,0.809040145740742,0.835608172966612,0.815325980660633,0.848923142648386,0.852377841807164,0.849929242296372,0.849029853774966,0.838687497393884,0.862693643419255,0.88526721506374,0.894018832407288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-01",0.746684090792867,0.760948751679207,0.766410834048799,0.737400734988385,0.749977605751275,0.76111742490923,0.749736427418576,0.771747396370069,0.76953275556962,0.759368325959081,0.743749844490705,0.74572680432888,0.746909587139801,0.755247393808463,0.743926323178904,0.766006945227891,0.754225878806078,0.751697893259192,0.757416870088687,0.765268104534557,0.748501957291911,0.755755651646098,0.75826898159777,0.72835952240779,0.727535630654483,0.73561564305117,0.746443278158663,0.755271549771797,0.757450736377747,0.764849112017934,0.765115892790214,0.754768941629234,0.729078674063736,0.716191603958288,0.710881309047719,0.703738734566721,0.72077164619147,0.774479467632902,0.768310101670754,0.784000364626208,0.761296703187118,0.768635632741694,0.74749668757296,0.754790679499487,0.744118286190862,0.760557375735867,0.778316065911078,0.790828042532744,0.784739694812957,0.786852930238618,0.787531551463943,0.797461133306429,0.796394080960652,0.798125325531819,0.805022857692064,0.800559918339831,0.78627137222817,0.753583270955898,0.711069581614062,0.776775831545818,0.817451474005584,0.837299777484193,0.827076645134649,0.836297995853185,0.85665647929465,0.860111454438889,0.848355187711403,0.832136070121278,0.868876822833249,0.840788325128331,0.884818307022571,0.870405367983745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-04-01",0.736546348495123,0.752390322892563,0.751191209485804,0.726693985237038,0.733851924659723,0.752495890655934,0.731982738776676,0.753919349334318,0.749419007485083,0.740882129467087,0.721968991110004,0.725470279108306,0.741187299455418,0.736827921901266,0.72433456416672,0.753163937869117,0.7318135091418,0.728482943283016,0.739027381950294,0.749908105891933,0.736959819667122,0.755284049271919,0.750044766966791,0.72989181768683,0.72979583735374,0.739011733633717,0.740186041578714,0.753687407992457,0.753835567017379,0.758197626843333,0.764196911081796,0.742864702325609,0.713806654717639,0.714394766836498,0.699124211458743,0.693915703220735,0.703235477289831,0.764048749927836,0.764455994238385,0.773257102977896,0.755519015660033,0.758677033307333,0.730834599990428,0.749525970788996,0.73318668969644,0.753507970253592,0.772087408769852,0.788820159658461,0.786410529512485,0.786652412787733,0.786603467739327,0.792343653340301,0.798391275581156,0.801378686336836,0.800093488774889,0.800149931868473,0.779236020472809,0.743343134489519,0.691444114904107,0.763072962588231,0.814735951329072,0.831731068021808,0.828829517987923,0.84442334858933,0.859478892091165,0.856565692522697,0.845137543013976,0.830613414160482,0.866066099662022,0.832694361643146,0.866464430008526,0.858864404584254,0.888025286655007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-01",0.754138204681929,0.774912440399886,0.783825622967054,0.75115193608087,0.761438937131414,0.777380738600621,0.758940112961483,0.778482880300043,0.775673371359543,0.768630037343323,0.745796538403069,0.74706268369393,0.761628600347946,0.769865371143029,0.754657549899748,0.786715603005299,0.771900623283003,0.750317278479088,0.780192164054279,0.790939134244644,0.779875839083973,0.795653016283102,0.797768870502705,0.769660713248207,0.769199027487134,0.778225005878157,0.792981676947336,0.81053833500369,0.818994948267181,0.822896958179726,0.829959537914204,0.812738725618886,0.78853733559983,0.782205379204524,0.775461123363742,0.775872982659731,0.775653754608455,0.817264940689173,0.818644677229765,0.820986945356559,0.806264866655245,0.811259093676601,0.779033239891051,0.781973170241464,0.784387417500771,0.793330235801417,0.818411766668124,0.813755757872396,0.821141748644763,0.829917694626999,0.827302681106625,0.838969107809992,0.831980063147009,0.830967219516809,0.843362786321627,0.828601703556293,0.816615708107192,0.783030726228271,0.729113085048556,0.810114954354418,0.835982726298458,0.852898374226241,0.834415378057391,0.827160831251251,0.842730972042269,0.841232143219688,0.84502596065707,0.851921669484827,0.848590765852045,0.832844482089488,0.859921625415544,0.849855121249285,0.873216038572519,0.875834210585891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-01",0.757326824391369,0.772099542990568,0.787539263950654,0.748162184828556,0.76454448491752,0.778050484774092,0.756447028203777,0.785280134124309,0.782165531390487,0.775407223245902,0.748642587542691,0.761438894365725,0.763528683114672,0.76890490190324,0.752198226380531,0.784704105394877,0.779887305526233,0.751667338849386,0.786513028531896,0.792174808703223,0.7779365072494,0.784846816256085,0.796837543515195,0.757583357846556,0.755117861397006,0.76552058917178,0.782476837756772,0.79909333053023,0.801398337418323,0.810828284783645,0.815207300626156,0.795913831150268,0.769878308282805,0.759627805289714,0.757777028977194,0.748002140152911,0.750704338678925,0.794819216478657,0.803893624494386,0.806623287587655,0.794306099470608,0.798834977392124,0.767682450431509,0.772718110562032,0.77617708536392,0.78466326172351,0.804981079551365,0.805296651352152,0.809520414223655,0.813878400293454,0.818128053021552,0.832527431211547,0.825965069513686,0.827442148359765,0.846444649266208,0.836470386618949,0.819195306001493,0.774070870922111,0.724222443690163,0.807733397291407,0.825864399892412,0.84439445303071,0.823288290652803,0.820368925226342,0.842320986408025,0.836998515817174,0.841964649258634,0.851875881663527,0.844426689174011,0.833789563798576,0.857898247932025,0.85137107984778,0.847285862944784,0.859029936158362,0.908853528967955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01-01",0.742783931320261,0.759637005981338,0.763919046354404,0.733286159970441,0.743202429174246,0.760047308797505,0.737207543801418,0.758649772635762,0.756523580516791,0.742411956012547,0.716573856411581,0.727120307931561,0.747527488960094,0.743441600423173,0.730858323975959,0.762972129170397,0.752860163520638,0.722631667220767,0.750743157320239,0.768317388223399,0.761355588581973,0.775260380159785,0.779828934763485,0.75778773812063,0.745494792750591,0.757493474772722,0.773234215902791,0.790570345367283,0.805148236978511,0.804433127600077,0.81894645014856,0.805266997862966,0.789102475863235,0.79003712583066,0.781839884709722,0.77417276200398,0.770806028762542,0.8080258440952,0.812591432250386,0.813381611972857,0.802359366596596,0.800714811683992,0.771177257243795,0.779406519750707,0.785980886809037,0.787131560784187,0.810317565981875,0.798637112062262,0.808347307651598,0.818160105041124,0.823138612356374,0.835397596755143,0.826301560807857,0.826877355187848,0.836092347695821,0.822539885387405,0.804768160758484,0.773700374529954,0.717309727047395,0.805798051576898,0.830284252946308,0.841843248731348,0.828958251277878,0.823701873893945,0.832101088689634,0.832533936936168,0.832657336240216,0.836994844098992,0.83905292886154,0.824671897641409,0.840278493962394,0.835643474917835,0.837307326139021,0.844930810886116,0.898681995244019,0.890402276789775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-04-01",0.710836073237485,0.731604001630497,0.733403768383698,0.71434238177013,0.720690065489435,0.728405098810062,0.721481325851781,0.719918649088282,0.73273924517834,0.721614283237588,0.704453554529126,0.704889314419187,0.719967707494174,0.722960002378724,0.69907053072623,0.739232907558779,0.719135629053265,0.702208023276414,0.719397156115142,0.732500535409968,0.710606072922341,0.742373346698348,0.734610251992283,0.716131872869249,0.716198063194106,0.714832445237217,0.728387770177823,0.734311901152008,0.750027612683837,0.753473720123478,0.764650890286645,0.783550744686657,0.777058788856333,0.792374328992384,0.761394553741761,0.765883128394518,0.763633110384747,0.811898816580049,0.793722438862514,0.812705797939469,0.787829095750732,0.786003372971576,0.786746349525925,0.79296726841607,0.790792479166458,0.791530555950219,0.819536558828115,0.800653917129709,0.815421208592688,0.807788993432582,0.809204072163708,0.811728144301267,0.811129858551618,0.811669620700318,0.813075647255035,0.792698528979379,0.783472316729589,0.754500228049593,0.715910725426305,0.779500007462051,0.81502086283836,0.802901107561003,0.795867731014851,0.80579468816351,0.790685871759049,0.796307292661974,0.798922264464664,0.804619289368685,0.791593919412763,0.797992921789183,0.806145461627513,0.79009658656396,0.782974299485603,0.786720778321078,0.829960741553813,0.83025147841729,0.86272455143893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-07-01",0.745886250133867,0.755381138183893,0.762470375852504,0.742322819529833,0.746645548450904,0.752956967587083,0.741625284641155,0.747612006160776,0.748648119792816,0.741949184258859,0.723760006106414,0.719893910781176,0.744196513479254,0.747734441880933,0.720984774653618,0.759793061696602,0.738343435220504,0.721224205929792,0.740798382764551,0.759875598226791,0.738170553352677,0.763853582492067,0.757830463874233,0.739902673200116,0.730040795244358,0.739958607289419,0.75756188112674,0.769327441143895,0.78406616895046,0.777986061794104,0.787515115423103,0.794526235113473,0.779430266276467,0.786830241143927,0.771761563829858,0.762935678478387,0.760657332040961,0.803538674212299,0.795663498649748,0.804810573515034,0.787630427405889,0.783725995964115,0.768182602307993,0.772020065806337,0.774629252406253,0.778928862612271,0.803178836956289,0.788030169541644,0.80868533888013,0.8024858751258,0.80810725147028,0.81568030566301,0.813161592903602,0.812965914416498,0.814505331950497,0.799255289627202,0.786766744170995,0.757534148737394,0.710468463311487,0.793970905447381,0.816424706755053,0.813828057392392,0.80649977649521,0.814060220317512,0.811010013026705,0.814574729665312,0.806015256443225,0.814403833671426,0.813197887132909,0.80616623889278,0.82184177928309,0.800231582106922,0.802200073082809,0.796982736555889,0.847887204140533,0.840088987382555,0.873164863229432,0.902372725674883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-01",0.724341644575826,0.735434215235131,0.736161294908602,0.716773478047238,0.725354752788996,0.729291890998592,0.724331841875371,0.723300063289169,0.725959703320462,0.71682025811549,0.697241857008437,0.697576482104515,0.732102413293863,0.722928181235179,0.70826878149614,0.73505733341024,0.722621820470422,0.702482269057246,0.720848004107871,0.733466427677551,0.721450992468199,0.745102429607819,0.745621199518455,0.72901469729966,0.719079227023753,0.735787680185638,0.749112137532159,0.764625083195483,0.784187176536814,0.773691695300182,0.787998458493838,0.788462861869116,0.774559901316878,0.780666574332555,0.765944855054982,0.76258108125807,0.76047459512317,0.796096356764285,0.793096051427624,0.799166812050135,0.783137143642562,0.785467633440745,0.771071534981705,0.767409998717507,0.768466439432159,0.769169152983894,0.78819927832653,0.77158514030924,0.795223588852138,0.790588310354672,0.79603975955007,0.803693801770941,0.797936084136713,0.79991304509491,0.808120940718224,0.787471797837748,0.789367636800052,0.758871829217225,0.71856070596548,0.791056496964266,0.816877524297602,0.814503725041246,0.810525893001228,0.825900371562379,0.829975638273307,0.818044181121617,0.812924403902806,0.820121941817717,0.838742512247404,0.815883562069364,0.831289838982544,0.818941750907595,0.813440454403606,0.816467914363049,0.840472256556705,0.835968059218944,0.86034380119189,0.891942350322462,0.904341803362842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-01-01",0.700180125309285,0.708000334007582,0.709938284646616,0.686804734937171,0.695684044562042,0.700344967061055,0.693657260120049,0.699731847959859,0.696682083801748,0.683810981768793,0.667184169819695,0.664489423007621,0.702719777420321,0.691179619654571,0.678224091291317,0.703374743606725,0.692791127106555,0.667204831697057,0.692618735235048,0.707094698142221,0.700852846257784,0.723057040778774,0.732741597209242,0.707184395382465,0.691418189750638,0.719286487068362,0.726414725934245,0.751252491784789,0.766699446964648,0.756915928949346,0.775353352972827,0.772377788424288,0.752616033108443,0.757899474856153,0.752295325961047,0.742642117843701,0.732893991884683,0.764852777542743,0.770989449857832,0.770535220142534,0.759924741015701,0.760380041717096,0.731862660540808,0.731305975051939,0.733235453166699,0.736451902480628,0.750194802242022,0.743886725074497,0.764438078285393,0.762573502534169,0.768491746421558,0.785041813573627,0.776521791609195,0.779009464992029,0.784434362612499,0.767215144968358,0.761483598435077,0.736098230397607,0.689640783076052,0.768783900478829,0.79745839022912,0.789509465478619,0.783758024227663,0.796569233638506,0.806523090370338,0.796903361153588,0.78979509034546,0.801957634555335,0.829508711467383,0.790277229652742,0.812654393837788,0.794428434526985,0.792288350983858,0.798357380288776,0.817445118533005,0.816427747611471,0.838573302898596,0.848131026625391,0.87988889042287,0.925485911338212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-04-01",0.69771889278308,0.707073562212545,0.704717875109841,0.680977120948615,0.689258897810687,0.697495623090788,0.687749789440942,0.688819441748658,0.688387385753872,0.675240120729933,0.663759286670604,0.657625990406223,0.69955912679255,0.686939099054298,0.673418445154994,0.704972478366036,0.69937046049804,0.659412362705469,0.692825281547337,0.704533274319918,0.694812389242311,0.731483541189175,0.738296509469526,0.714341691704152,0.7015144630164,0.73208664695616,0.732020009778218,0.76124580032574,0.7801132573365,0.770523099323584,0.794688948112956,0.786648858931601,0.772789070009667,0.771308328529703,0.770017318641151,0.760670893573644,0.742744683202949,0.765785911882939,0.777665605398214,0.770584736819156,0.76266138731983,0.763591977386102,0.732393320972362,0.727949892389537,0.734465652587464,0.735127450687038,0.743632357960038,0.739178461514547,0.763573175837978,0.765984672862173,0.770626267476456,0.787364960378847,0.787560643491823,0.780311118971816,0.791336239944809,0.765823431657156,0.758973968986032,0.736712699250579,0.677754444523591,0.763796891259398,0.791057898537551,0.779989186104683,0.781115024438466,0.778485898988516,0.791937589773904,0.785422784348622,0.783644740359449,0.80043671227104,0.819174316651703,0.786235081526111,0.80201212487126,0.7890449848356,0.777020120630202,0.784645708868969,0.818469198162906,0.817828827191736,0.836656723626789,0.841962453886773,0.86485128553694,0.910824644597003,0.940554537746032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-01",0.736607167139597,0.741620466969974,0.738425825280641,0.712506515114868,0.723176561747661,0.733829683172253,0.720363557476446,0.727586958303221,0.723497619571522,0.712223359103212,0.697267129633519,0.702283618079449,0.729888004195667,0.728971950725418,0.707395634392952,0.736590127522855,0.734444067611483,0.701282981595083,0.725830276237692,0.735021088478226,0.728296845364424,0.756008112718661,0.768811672278317,0.742350919925767,0.729109257865554,0.75778739391198,0.763045918148743,0.78445946417162,0.800816742989489,0.790410181306939,0.810799450264244,0.79909625354481,0.775372678594095,0.775204989262583,0.779786209175321,0.762426010806801,0.758907934355123,0.778887215093559,0.789164798462054,0.786077996859608,0.782307629051877,0.781386231762089,0.744206775111486,0.743531985257556,0.749018661174199,0.752366210421858,0.763911062828982,0.764817509913837,0.785160381529584,0.778393610953338,0.78360701616683,0.800614894745945,0.797980889124806,0.800815348638545,0.808871533115007,0.793163464631299,0.780841582647295,0.760271705491497,0.693117207173503,0.787180719389474,0.812400814300561,0.804198832627915,0.802483499118557,0.798034719826617,0.814390473619122,0.814688235419969,0.818691588837029,0.834001283986385,0.842238305880484,0.814594230638564,0.820326690342546,0.810540806885694,0.799481746662728,0.805680453645111,0.842214355723947,0.84135384715837,0.839638699242867,0.842018555737946,0.866156361544904,0.89770253703409,0.9280562493543,0.93741738534569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-10-01",0.740003349522038,0.750172955139001,0.75221553163362,0.719096494168324,0.730291593073407,0.743583202850536,0.723837484683244,0.736163548524533,0.72724474814126,0.723353474593494,0.7069328411905,0.711478588847951,0.734494399445301,0.735848239432562,0.717774904538575,0.747201980738092,0.739262431927561,0.707744747463669,0.73585136287887,0.748800246804312,0.738509157581499,0.766126571999726,0.780486845585319,0.754867742279164,0.748586253579994,0.770179485992669,0.770914173379313,0.793389275589542,0.801179947367398,0.798436435936031,0.815227130281257,0.795508046075951,0.769164947784271,0.767773051172166,0.773067087053337,0.761352425018867,0.755282806853741,0.778372707084804,0.791299657826068,0.788504517839023,0.783733937958008,0.784464666835211,0.742641767064264,0.746841499195278,0.749097045272659,0.753560221318405,0.765057720034452,0.770396135282843,0.786596347646471,0.78613380705506,0.792837233791448,0.809369470580222,0.80781919150623,0.811767905884384,0.819243016071386,0.80631440981476,0.791628568328666,0.762231488137498,0.700795110966378,0.790346321338933,0.822634670525158,0.814921175974302,0.815109113872211,0.813010863189678,0.826901580007905,0.828085297931417,0.830820744183444,0.845499131228201,0.858213537977942,0.827169133171002,0.83584251400542,0.822829078830496,0.812467232567341,0.818697372200234,0.842926429829991,0.84928405607566,0.850524666389031,0.836688434692998,0.8607487008275,0.896804857596795,0.923958314741832,0.935261626908312,0.95496916270159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-01-01",0.741996102790148,0.757028248957743,0.757291040124772,0.727073026181908,0.73339349072969,0.75037365689495,0.735758930631632,0.737982531285463,0.733899081743755,0.72851517082927,0.713040900259864,0.713926339195206,0.741694473429626,0.738554560144419,0.715215013240272,0.749104872131071,0.738172688202613,0.707168474643384,0.729983332053806,0.747625155217594,0.740032792008041,0.767232568293004,0.773673314158551,0.756708770636689,0.745906268228336,0.767856056815659,0.772230814802798,0.794050820208562,0.806799619158566,0.800498007079741,0.824154690250091,0.808570546031639,0.784638377422764,0.786402647548398,0.783799972186814,0.775988271787529,0.768255592541391,0.79782252664491,0.799164794357007,0.799479254558522,0.796923430845269,0.79413369142424,0.759215428934837,0.765752829375586,0.765480853282286,0.772778394537189,0.784777551489169,0.790688394247826,0.805618448067214,0.803694889025192,0.80806417911594,0.823733620206516,0.817627164459864,0.825405289364545,0.825499733344356,0.814334653340631,0.805069411349564,0.776299502835141,0.709416413475098,0.795906876904417,0.831172211372441,0.818945870136964,0.813084504848345,0.815641841944534,0.818744322851243,0.826393240346367,0.828825963577792,0.840747604266865,0.848932766443371,0.826710217756044,0.834714520398337,0.815449987964329,0.803456255001836,0.812991586687045,0.840525754450293,0.836996668630593,0.847066509848721,0.847384046536051,0.860388401853195,0.879229557080186,0.891631101147362,0.901229154113028,0.926476853438021,0.941000069895149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-01",0.74686567583468,0.764450159578419,0.765619398517575,0.732361963524838,0.742138117657444,0.757877033994393,0.738068475334444,0.755611640407194,0.750066452416394,0.746009727091096,0.725875641924697,0.732716657366212,0.744227442519575,0.75432760421412,0.72841321407418,0.760881933680214,0.753353983462473,0.72338736828512,0.743482106339536,0.758334017370624,0.74639759039963,0.76927420804011,0.781380972992683,0.758492249513567,0.755511675584937,0.766509627673328,0.77542671471313,0.786102605796271,0.797267555156895,0.794144174025732,0.812289249218659,0.793149169424206,0.770240353627193,0.767575311184419,0.763694432215906,0.757065986839038,0.755849846838621,0.793697487577919,0.792656131949009,0.80204981106934,0.791528655856626,0.793075497023008,0.756620105097336,0.764594994348043,0.764259505457164,0.77343799847122,0.786829125670396,0.795809496705659,0.801097767566845,0.799703803600464,0.804401795642733,0.816632195982803,0.813688821202914,0.827504238797791,0.831279312092703,0.819641053822346,0.799168022512236,0.763373713055989,0.704952645760578,0.790192876893032,0.827857333464454,0.81867593191903,0.813968071064109,0.805462460079619,0.815624934690594,0.830061627387034,0.829072673291145,0.837251300087779,0.845266986927844,0.822211354302475,0.839300188161565,0.814603796870827,0.807042129280732,0.815886778892032,0.840025632755689,0.842330081833737,0.846864559356452,0.841684110093426,0.846728424827507,0.862616186804837,0.870726543690156,0.874359270584536,0.904769041522673,0.924892167673868,0.965203843952142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-07-01",0.743781133349998,0.761160012930956,0.766751144200051,0.730737236132682,0.74163731880186,0.761367946920405,0.73779805075155,0.756325559505759,0.75080176949565,0.744644813602137,0.721021575559297,0.728570448335939,0.745510805731027,0.74570378108473,0.725572100754668,0.762835421436641,0.760220469584203,0.722356634519197,0.747046473593279,0.765728807720995,0.753920547911283,0.776322792985577,0.784400253733433,0.762690922508379,0.75212909439323,0.772807825534363,0.78646466906758,0.809804887039048,0.820241939126212,0.820544411476138,0.842366702484978,0.821953403926684,0.797652522055494,0.795595356582945,0.79907715185746,0.78481711438184,0.772537888770097,0.807406437689347,0.814535818234934,0.808708841569186,0.801786257073567,0.806111863333441,0.761709681228342,0.772771030659551,0.777886076497584,0.780357905684822,0.799429642617184,0.799822832335195,0.810831653500199,0.812926612556441,0.821407155827843,0.833434299928217,0.826539811171268,0.83462985486176,0.845128552107466,0.828695701855776,0.807174805331714,0.776211857464056,0.714348639951876,0.800669783125294,0.833226301942807,0.826650469527079,0.81373683676426,0.806325767518966,0.817576837416365,0.822490353508476,0.825698355338838,0.845681991950357,0.841478363411003,0.829854189992866,0.843067572387029,0.821319531597413,0.804281181492499,0.808009011305288,0.850337138284181,0.849871149583014,0.854397741866913,0.839476123099679,0.847695952025564,0.857022615896036,0.863960205150702,0.873799392246798,0.901169533762302,0.916581135266006,0.956648675226926,0.961117231141827,NA,NA,NA,NA,NA,NA,NA,NA,NA
